,X,Y,Z
0,-4.379495149775014,-4.563057265356658,-0.08590327834271486
1,-5.871544972540414,6.3521702195892535,0.0809169157094613
2,-2.9648050116511873,-5.321665116277204,0.2120031089247548
3,0.39018527083967197,16.600952200329644,-0.23215597016865558
4,0.8468937682818161,-0.527156882546914,0.019855630369433434
5,-7.398666487965589,3.1146780172682904,0.2604574468728223
6,-0.7111258858892252,-0.5142603606563805,0.11803235083068726
7,1.284771075816152,1.0188436209079328,-0.04006115949126886
8,-4.604708643876566,3.5076050227076285,-0.02245124994219816
9,4.9181678493922165,-0.37889508052878057,-0.08116228816756321
10,2.520668482165116,5.88418641190528,0.17152603175360223
11,1.8926173320145234,-4.225053060944539,0.05606365652363455
12,1.7792423491907596,3.8476874528430653,-0.3820204632112835
13,7.874253656802102,-8.144021005991805,0.028529702105353195
14,-0.1815285930401682,-7.589814971842673,-0.1670604421920401
15,8.900548550790225,3.496177192578736,0.12268704804355805
16,4.702288732874502,-7.959108708352565,-0.25079770200033497
17,2.9437114368442954,-9.98819409032139,-0.25144098176111696
18,14.677482307655358,4.32862386587346,-0.072945891698409
19,2.6270171791749224,1.2641333524703051,0.12429136092169225
20,-1.6065649713005088,2.8240099640184764,-0.03589137341493655
21,-9.017811497465253,-0.6448625680996173,-0.25553652079603945
22,3.048290116459391,2.611211456110136,0.2031592915576771
23,-9.48810166949387,-7.327285111476761,0.3915453951808246
24,-2.31852165387898,6.166970690402635,-0.24257861740312528
25,-4.24735428620863,3.606390224914339,-0.045976506507988596
26,-2.9598546934628254,-0.11525196798124053,0.09293064867353554
27,2.506618703442459,5.127634082733648,0.07620084431166779
28,0.7386170031785562,-4.404390232070101,-0.12141191060202638
29,0.9010843783838819,-0.9432440678193377,0.3146014172829978
30,11.982823764463376,2.8025557667103413,-0.14331232439931
31,-1.9020152331446547,-1.3798531822357898,-0.08073662658945051
32,-2.5444573563671775,2.070718809662926,-0.1927063770416828
33,-0.26420857579519313,10.61437994645697,-0.20125563688732995
34,-7.379025655322313,2.684105255410323,0.2718697718166605
35,5.783747397477994,6.003527258672287,-0.04506296747197938
36,0.998445907638416,4.657981081058219,-0.1506919777121436
37,3.150508541480939,-2.2745938615813723,-0.23131042633874924
38,1.7136063550507743,2.8225727687280844,-0.05745904678706984
39,-1.6437934035872506,-0.33877819198215814,0.26984475784567524
40,-15.722048162364295,-8.193090391571122,0.018838745207831013
41,4.301860370105493,1.5545049949231928,0.00633757468467227
42,0.6166730069207499,-2.100181357205251,-0.29649901437450954
43,4.72325041973194,-1.1139511842608956,0.5653265497095331
44,-1.4661290943716512,6.439057374329772,0.17669630220114602
45,-12.170392602532631,7.710700345566115,0.1466845129538191
46,-8.23031650985677,5.619841424055628,0.02427156432210799
47,0.33332864367921117,2.548346954366005,-0.008152601401205235
48,-4.016418222075627,-2.400645771186716,0.19458696590258007
49,-0.07731508303638235,9.895832918218867,-0.08963130324918762
50,0.5532142659681395,-3.0341433570206995,0.0320096210748093
51,2.3985867585956964,7.147190175590523,0.018230280554355813
52,-19.68204199085716,6.345450055382185,0.13880757846524144
53,7.426362284587862,8.289531600269848,0.4303582390139805
54,-4.126128362980078,9.229889645929378,-0.003008400857040995
55,-0.8662826014242779,-1.841848596496232,-0.22473774172023647
56,11.51413223556319,4.002396187569101,-0.49577423520230385
57,0.5530792231625102,-7.878785220632002,0.015498465747079516
58,-1.4839965752170488,-5.874893242384721,-0.4516160764544082
59,0.2913618621527321,2.936431733705615,0.0938794352942085
60,-7.57557432450256,-12.797437999546938,-0.3535094238934597
61,-2.4755769545886688,-9.474669513423272,0.19380465337387714
62,-2.9114189901458887,8.82569957627589,-0.2673392149755273
63,-2.338090398076099,-4.6037432164658485,0.1715686332153143
64,-1.7905860480724791,-14.149104740273366,0.310479204038632
65,-3.112872967737334,-1.459533808378328,0.8121808983063387
66,-12.373382329952705,-10.406530007329982,0.36543521790200567
67,10.552475442607701,-6.106167708645842,0.2435819936229523
68,4.399435863678357,-7.978228381739093,-0.09381870055963223
69,5.203836236548532,0.9594505632299463,-0.2281116627799509
70,-5.816625251209754,-2.180510168216005,-0.06606782804945359
71,-1.4862183625576024,2.3716724147239803,0.05217271968493423
72,4.786367067513939,9.811680591500116,0.11956020192158631
73,-1.0025166557134755,-0.897091627578073,-0.5617341346148049
74,-2.9692297606931586,7.804343407562397,0.0854556430055691
75,0.5943291597408783,-11.621690259153771,0.18803681253937865
76,-7.135382675828293,1.0764641679003786,-0.24372799663512862
77,13.168962997774786,-5.850892326746179,0.2526067606743411
78,0.5372900131042203,-13.803842528353364,0.11699086164787978
79,9.88364542950554,-3.4282060148282048,0.43061322685983444
80,7.3901401403322975,5.9386822950013824,0.10299954797372447
81,-0.8781804298761335,-3.294308237587195,-0.029217635268887196
82,2.7340002461075725,-3.1816967666003104,0.04713712327104226
83,1.5227112408786023,-0.9287212761075392,-1.042376359803178
84,-16.2664337236748,3.6961229649915013,0.36722551803072134
85,6.073786161022448,0.45497443387522896,-0.05006223093776445
86,0.7236164742919976,-4.394493592596131,-0.1802294346349717
87,4.123544358403199,-1.6402546042057649,0.04649412302607139
88,9.02907575103009,2.7746359835098087,0.2470974533150288
89,-12.439689681690883,0.5745055475729755,0.47875821039950883
90,-1.2234477062665696,0.6693045948691135,0.20701210405280854
91,-16.176755171006008,6.652832489805678,0.10638629946766603
92,-9.919253735809367,-2.101733616343745,0.41040746273511924
93,7.105762057683595,-7.443203826893948,-0.9588943809931552
94,0.9738559341614577,-2.51088285387377,-0.3838422310250568
95,-0.28477642991507435,2.3941557589242537,-0.09361097982530679
96,2.770799995426556,-7.467323376763976,-0.09898399474125752
97,0.039242032400153434,-4.308028718464113,0.027684595133382915
98,-1.7769125413471152,-0.16489341740131727,0.25599588161672565
99,2.9934041232309916,-0.6206392254584132,-0.06259524513461415
100,3.0185994455365863,4.8034185934556755,0.28469300246039997
101,8.646009904721216,2.1964166358027315,0.09078966526588715
102,-7.6203564142721545,4.0581035918831665,0.20032482595217493
103,6.704009425463387,10.977453499804255,0.10219789115167387
104,-4.302978958348731,-3.3953662806540557,-0.19578418729578617
105,14.275259250727327,-9.290398626508688,0.3203040100081982
106,0.8316888518675999,0.055613162437920326,-0.03435967033931549
107,8.598926709669339,-10.300201451559834,0.3014047426136204
108,5.813820343430072,-1.1335351965182183,-0.042289674105420144
109,7.092850103480146,8.788479973912997,-0.1464952251327266
110,-2.7313195114991733,-12.765298442488954,0.27638480161099255
111,-11.03639760407013,0.22277741050078317,0.4337573128499198
112,1.3118931321788085,2.9646085603401473,-0.16323106055180048
113,3.0584306715719283,3.1651660330930733,-0.0626045163970902
114,-1.9972541929080179,-2.356032382605947,-0.029604066171426933
115,-0.8884580479019035,-1.271162518536355,0.22971599836426304
116,-3.869272835813429,-1.661246155216519,-0.10929359701506582
117,-0.35148319252001103,-3.0794262405051755,-0.027928659246235256
118,7.453737507702617,1.4381520051794847,0.029959666452186836
119,9.95308468166675,5.913505737342233,0.48622649053136485
120,11.886019946472684,-4.662148124700593,-0.1124036890939118
121,-12.294480890660035,8.184070299769134,-1.561104321670176
122,2.9660106990798036,0.3877648954949756,-0.22741412479423523
123,3.1220365761644127,2.6335928531459083,0.16043464536894078
124,-9.642657762928646,8.838339542002739,0.3014862735747176
125,7.035890281898868,-10.620674076849498,-0.5896084487286894
126,-4.906275910430823,15.072981608855573,-0.8454971467070878
127,-1.6437996070389203,1.6376215840971622,-0.03931224335199811
128,-5.874336436274875,4.5433110864826975,-0.08842398364207973
129,-4.700070186590253,-6.5555350571494975,-0.005314857111386583
130,8.02521444191493,-0.6765864281055994,0.37595470753840754
131,1.5443422258889998,-5.6700723465695555,0.05122587682333256
132,0.6479049721655789,0.005711331164930931,-0.3213194245075893
133,14.037617410695686,-7.540687957285199,-0.32850795550943407
134,-4.146560503145196,16.03858292378808,-0.23793817131654935
135,2.4173482405272466,6.809667838175857,-0.19217139869457772
136,-6.783634933652814,1.0812497239297514,0.14823261342456104
137,13.99752364590512,6.973720636449394,0.31243582826799304
138,-3.0969961248006737,3.571204128296924,-0.01367021646173558
139,-7.24543415236526,8.691265576480497,0.3132523595047829
140,0.21375331853081916,6.774064538075667,-0.1150585955359314
141,-8.185838180768641,-7.539422879342473,-0.04364995816188826
142,4.722298281733644,0.23620038312743694,-0.170140152272119
143,-0.05945650443250884,-10.194399488844471,-0.08508957585654686
144,5.828598986497683,-7.037433093803557,0.5415553408114419
145,8.727592743903255,12.934669657297633,-0.3618661524552644
146,-1.1171285878635533,2.2731046113396993,-0.5607627837577314
147,1.9950728554833885,0.8152768818200844,-0.09779636727062442
148,-12.519971588734768,-1.112061712883636,0.009214336953117078
149,-5.170566189052237,15.622120185996778,-0.9284529925258519
150,-22.08293115971908,0.6227718153192614,0.3224488954686231
151,2.1344134351114707,12.592781928133192,0.030894614413804693
152,4.154189911553599,6.716803329762306,-0.07082471489523244
153,4.188204832876305,0.22480740471592217,-0.2522102278107431
154,-1.6190961747388015,-3.284485982950568,0.02283114671026608
155,0.1712367536702798,4.287367486051217,-0.015544931777899177
156,-0.2726581830271999,7.220214677306604,0.01716566495678594
157,1.4467794844733517,-13.575505706130153,0.26524812130132885
158,6.111139681188512,-3.8920081430128213,-0.01287171744716814
159,-1.2707917665246689,10.926466813038251,-0.4986244131025284
160,4.755318511917407,2.6419423080993543,0.03792940121019456
161,-4.886382578074106,6.415817614633144,0.16868910663269931
162,-0.09568556646081956,-2.2847782299318804,0.18290581333421557
163,3.0005305725496845,-1.3419376582615057,0.007683570715423697
164,11.538192132738802,-11.025248586878073,-0.7113307387940149
165,0.7010667270655387,5.580715770937885,-0.03955813187137682
166,-1.5405518160146543,2.7684399824757815,-0.34184374567936765
167,8.637204153768858,-0.1542693013754883,0.07871629048547368
168,-1.7250206570432223,-4.934229062301055,0.06353516774717663
169,-2.857997234577647,-1.096005402817329,0.19547514634758967
170,-4.9530665046601365,2.314829688634241,0.42247119542900075
171,0.22369563209922433,-2.183985986156069,-0.013635077096643742
172,-1.3550690517718693,20.30308832994486,0.6477165813376295
173,-4.016654673185284,-1.5775334737210218,-0.1895887038486106
174,2.2239046575014787,3.3084834659195077,-0.26756794612460066
175,-14.9092815474696,-1.6143767579463644,0.07407466365779716
176,-4.1146434405124275,-4.3319784705634685,0.10437110819307796
177,1.6166055615897825,-5.244168578524811,-0.5365102204549742
178,13.669485431454532,4.302566860635693,-0.6448329858989075
179,9.28930028895157,-6.585912344466135,-0.26902878772452343
180,-11.195714925389883,-8.070110258254035,0.11080847252137938
181,-4.12984238979662,-1.7187262449575909,0.1925776564338672
182,2.713230920608234,-9.447905015870544,-0.7407582066197153
183,-2.1604739051587267,-0.2894391053581511,-0.0961903894958959
184,7.800331660748125,-7.959327433877913,0.3871398342083119
185,-1.9997977289700004,1.9056699693221082,0.06147616999292618
186,4.979361590935101,3.7666994206498114,0.3957396149640404
187,-9.269525595881625,-2.6292000657241306,-0.41433649359262475
188,-2.385738637902597,-1.779900070716426,0.1125037224183642
189,-8.28723024460253,-3.0944286764793625,-0.1196658146004408
190,0.5863592783879967,-2.7054197364904984,-0.23042364719345768
191,11.472919796824074,2.4031496530496574,-0.22406884060436577
192,3.146427456656733,15.566611423526226,0.7064847127273842
193,2.4628183627250433,9.787697780432813,0.0842723583891912
194,0.043101252644402906,-5.77992700453158,-0.24488841490179877
195,-0.49915677234645545,-3.3660033129464493,0.02971888647048201
196,-5.750806965695586,-4.466574051083989,0.07003861966886864
197,-0.8213404373092718,0.14592947671858333,0.23155177378231875
198,-9.589449766768096,-6.674974630318136,0.02558350129711664
199,-1.8796539920605564,-0.2597850818453932,-0.28911681789536586
200,1.3210528303646805,9.934706915292665,0.45991254343839266
201,-2.215885025150681,-3.778997600657955,-0.18565991243892196
202,2.5565085057199766,-11.535397634194467,-0.01399963131999771
203,-3.0111389444429504,3.0645386178659098,-0.1388620243051739
204,-1.6811781096836154,4.918134709205727,0.24451041651105565
205,0.7743642408971444,-1.3832770658241016,0.11703736154234888
206,2.139186446046791,5.502998424592709,-0.6466588832181075
207,5.172059904585364,-0.7582490735154205,0.04013950124334465
208,-2.991462818021936,-6.080121216778684,0.07864538938879007
209,-3.342214821236032,4.861252674397928,-0.32356665511951926
210,3.3731471278317238,4.406531334524209,-0.07920614412864935
211,-3.541914452065404,-5.797603325470143,-0.3396577594301643
212,1.4142124807424,-0.5267282591394673,0.06067655383631648
213,-4.826026838600443,3.812684700707553,-0.08261835129244151
214,-0.19221677815035582,2.536614912076963,-0.4634396066246748
215,12.91084248846954,-11.804774360635287,-0.514540257139929
216,16.788332083193467,10.938630422016649,0.04441408315518356
217,0.10581897800145146,-2.6502380562645826,0.018861766173478928
218,2.1642048879894467,-4.504751705050392,-0.08243752740358463
219,10.073166150937368,0.08518813065471392,0.20072021254456218
220,-2.5579801097297143,0.6531803687505952,0.06575526058538468
221,-3.7760506303041392,9.661172989569579,0.07010554103841769
222,5.525548904785501,-0.3424692239736329,-0.03813121016830578
223,0.5532022021074455,2.4501214580680957,0.25718494414406445
224,2.057624607449787,3.6680377034314726,-0.012791137998244599
225,2.8869129687602046,-0.29221941520608424,0.03455027932934301
226,15.18294668633194,-6.642134549571844,0.16054569215745892
227,2.524145299141011,8.313487051963863,-0.011112985870213397
228,17.364708950578837,-1.6505573303597805,-0.517344129715523
229,0.3380675740654054,1.0748720376127812,-0.6616881647512142
230,4.686596347258579,-2.5823976790458576,-0.0481686019078715
231,-1.588169779175454,2.167141541031954,0.19246980676954606
232,-3.5502928198251134,10.958526013370584,-0.16348757973253347
233,-3.4749826897574105,1.5469342275265687,0.3819659265033617
234,-4.922038511688073,4.9873281523482085,0.15396460734666995
235,-3.5683118381696657,-9.434392721240659,0.6111410482981758
236,2.1958644084351944,-7.994763538032276,0.026860765791913693
237,-9.029501203384472,-5.016991839242649,-0.32213877861409707
238,9.05565450434826,0.3941622027623324,1.2340533345746978
239,-2.281611073235269,0.3297506200893004,-0.18991024327927625
240,-5.964072733048531,-8.680659521058018,0.0007438598125223701
241,0.10621101477834263,-6.289684317071051,0.4163828043755635
242,-1.1962658808142606,-1.4329193329229801,-0.032892656858450164
243,-3.275091481337402,0.38418889372970144,0.2767582277961014
244,-0.24103599568958134,-6.6858216533908905,-0.1433049454551098
245,-0.691772525640551,-0.27320704751226016,0.09867595453438309
246,-0.8197815750227625,4.360675279639568,-0.07879959195262927
247,16.35704886770946,2.8312283232924744,-0.023024116413373586
248,-6.411525476835997,-11.83208704494174,0.09707076568128875
249,-3.824691247132099,-1.99393388139642,-0.867539427536285
250,-0.7759597226525046,-8.598348586155355,-0.4840268206696736
251,0.6019485894928324,1.2606304386856175,-0.03238951778653329
252,1.5108597394274763,0.6237892582071384,0.0980415507462814
253,-9.096375873540518,18.997828731067326,0.4727266267553778
254,2.8950354230129656,1.0535979691403976,-0.22541617584714538
255,-9.208117343151937,-1.9518628580738453,0.3276834111142351
256,-4.392425845171225,1.4630169902806844,-0.14845314487478778
257,-0.9270515036250692,3.42942268377711,0.324899581072674
258,-6.306625628191167,-2.02450868482689,-0.11941502069449939
259,3.4579706677250903,5.64350530701324,0.011571398929598707
260,-3.483297424109722,-1.55104875157284,0.08140723799652733
261,-0.5456129477228198,5.002554119009261,-0.30923583365663976
262,3.9712686058581657,-0.6062336908900933,0.18873883611585765
263,-9.560787628247805,-3.9068824852356157,0.033718870180897434
264,-4.274558895042176,-2.1923403045901293,0.23144892726247268
265,0.9698712641869613,-1.832654855508505,-0.13436899474937183
266,-0.9648998150623272,-0.034454396860495846,-0.13845463480368872
267,-12.129392111102868,6.684131893397883,-0.2661616374940406
268,1.1870817770444542,9.77177363472441,-0.15646688335684555
269,-4.327740430443505,-13.873662661725223,-0.341903762433007
270,4.161289081184353,1.783191200542187,-0.12086571937044333
271,-1.1322522154279477,4.656813974050911,-0.13858528378197787
272,8.35302026181629,-9.44470980267652,-0.3684157438340349
273,3.5865136901857864,-4.346963340073,0.3329855092047918
274,0.7352222472404251,5.469527868145813,-0.0007943084172271912
275,0.7812665603370185,0.7636200560096549,-0.06266392534460931
276,-14.637347918957676,3.2759811580188973,-0.09225936083902606
277,-4.295438320163634,-8.006715775596552,-0.32769498128316293
278,-1.3981856261212717,10.01540686607037,0.1724106203960536
279,0.876078670515773,-2.951844169422026,0.11595871852561794
280,1.738674638178449,5.471965786535295,0.10680265523026874
281,4.857981074395047,6.0330718638039595,-0.4548369763374257
282,2.0861601259144713,3.1940515755718986,-0.17517680561827279
283,1.4306125170004715,5.534666129897508,-0.07545407396971292
284,-5.577497093474454,0.1557001739028375,0.048212125173537665
285,-4.547804764045334,-6.05485831204446,0.09402343007930489
286,2.3719884639095703,10.36912070073063,0.22349545742852953
287,5.002701923380525,2.958634497415332,-0.5211206370891575
288,-4.809976819758213,-1.6603154123709187,-0.19131074242508714
289,3.997763350230512,-4.227761431619524,-0.02874340480306341
290,-4.893170516212272,-9.2463903790814,-0.2796101637679157
291,8.792158287221156,-0.6123330303139628,0.025184960932046085
292,-2.811655789206659,6.852929382107101,0.08423589120573619
293,-13.762914126773742,1.1454467853715944,0.24357193283042902
294,0.9548710223008878,5.922548351786855,-0.037620579852488414
295,2.4425411003022224,-4.299350665642704,-0.06518562780394555
296,-5.283331729998955,3.5582992009101755,0.055741888315574466
297,-5.321147949379184,0.0677969553965558,-0.14964529171585012
298,2.1562269766597955,-2.0467393629962007,-0.1748571454236022
299,-7.326987741473292,-1.4825696269539161,-0.08872402181220972
300,3.9322599213485425,-9.904576177865886,-0.36848119517706324
301,11.46178828087327,14.412187291836968,1.0002499336047206
302,5.056378894965481,6.34791705568773,-0.1521197967433691
303,11.9409330664339,-13.71642737136879,0.10735366592607203
304,-7.947496139325424,-4.0084760997361375,-0.09662693708856401
305,10.454409116719699,4.666357162677782,0.3533036679750625
306,-5.788442913369259,4.071588852852221,-1.368120037810122
307,18.006177165942564,-3.5385319678906635,-0.5503163750434078
308,-1.0417832062961117,10.030909582486428,-0.10058835009492777
309,6.659046885507058,-3.5957895678175493,-0.33010638122519476
310,0.04976264629988141,-9.31449211204293,0.6943417715326387
311,-0.40161362832902747,3.9972560928911367,0.03185584855837404
312,0.7487375204612163,1.5119743505802656,-0.11432251194692766
313,-9.126368267624173,-2.582767914273611,-0.15992353478294058
314,-5.0783979708308875,-9.782819780970279,-0.328593012541528
315,-3.0140759191853896,-3.684435602597087,-0.35588145883358674
316,2.7876317453041204,-5.907883839524684,0.2243036132375774
317,2.7916212329896313,-3.4340305409288843,0.029689898472307016
318,3.252126196911566,1.18647894799652,0.024494757544833243
319,-1.7694513108508962,7.191801531574652,-0.062271698518791274
320,-5.424574156527997,-3.7856949080142566,-0.3710414227299327
321,3.434732246298455,-0.6659801127331725,0.17777662219153798
322,-3.2292443586755626,8.393658400537726,0.014173217859564855
323,-6.556210964529179,3.956960995649195,-0.13832105826154048
324,22.65868496807138,1.3229194644794442,-0.3381309806568882
325,3.4853161814946567,-1.8323754902328562,0.2724458784837525
326,7.184966863701508,2.712179142212273,-0.107549746008119
327,2.285515840081021,-0.7422716799757573,0.08876339868092152
328,2.8786208783110725,-0.7359470060868358,0.23994427098289062
329,-4.753160731634179,1.096485592608397,0.023204819906730387
330,11.43289218392301,-3.4617964250530355,-0.31384744093739236
331,-2.6744273583965095,2.8871961805381234,-0.23034841979918505
332,-8.761143022566934,-8.75081229798294,-0.24127315259299673
333,-1.726932219090421,6.298032825991121,-0.13128400298062934
