,X,Y,Z
334,0.5296974062009892,4.848135585551781,-0.007770163635028075
335,-1.5055984005701142,-5.212185690563991,-0.09728455478660722
336,0.7910161340061636,0.39365669798400976,0.026217723474627228
337,5.948426736411468,-0.4669689567534417,0.1766146037974547
338,10.330395731344762,-4.1327196421074,-0.09003726789156717
339,-4.611912189393032,-8.269297955752892,0.43237568962806816
340,-2.6201118934492342,0.3501784813495192,-0.00864053706638402
341,-6.445632104297698,-3.2166761615833463,-0.3385537841711665
342,5.56875247956427,1.2955603300285934,0.18686768584716226
343,-12.43185016139792,-11.098439930934099,-0.2848957042308535
344,-3.603837801239659,3.2579106142681376,0.18932340931320385
345,-3.5049069929387655,-1.2973229116601284,-0.2839903778603694
346,0.7692702138258364,6.767037411378025,0.13835154100856123
347,-4.456494611285267,-3.8229316959186685,0.16785192402331364
348,-1.1989416826283108,-4.19968552749665,-0.054368552170627346
349,0.9571547174853791,-11.670556995432502,-0.06903480572219642
350,-0.40341517475788985,-1.2018199641673146,-0.03739128555578209
351,6.719854591669399,22.669919569521507,0.3566089729143454
352,5.608806671404935,-1.2647309731106955,-0.10951618732979984
353,-11.084420805299688,13.24516586592881,0.2593763434868642
354,0.5535143864508716,-0.9899183124972811,-0.6848204398220576
355,6.45734875333922,-3.6326428497181253,-0.01815692671749062
356,0.5062963552197711,1.4876689791963962,0.15368384320004166
357,9.296837751976874,-6.911024476878566,-0.5190435945546041
358,0.5283012781719643,-4.039720529888492,0.08002706251543884
359,-1.8260966769087568,1.803490870262869,-0.05217335065682393
360,0.6839922918044181,2.665273552023515,0.07103927724534823
361,-7.334029835616262,4.756657105734003,0.32948708626359785
362,7.224132777619385,-6.520238153827719,0.1320315741631375
363,-1.6647485738572998,4.516354656928481,-0.08582360818838577
364,-14.743883420362115,4.731503462756519,-0.005911347273039793
365,1.5986459959863064,-11.63531034751461,0.35302697892423013
366,0.7674792180320854,7.773667209887357,-0.08121927133624819
367,-10.771357490976403,-0.03289013393993917,-0.3668946219024182
368,-4.7525022422243595,5.780419311099708,0.20348060973006823
369,3.075520159784038,2.4265108929889974,-0.02186353765155523
370,-10.773101917978892,9.398329557217572,0.13987757273499277
371,2.126337348248981,-5.371053280653695,0.13915993555456438
372,2.8647734299802923,-1.3834785559634115,1.046699905738303
373,-2.082931942159216,-1.4517248532942837,0.17330837455628686
374,-2.3795173276444923,12.396214318136472,-0.055919645292910006
375,9.129124549548322,-2.0375907878619697,0.2194053844796427
376,12.988158224740877,-7.044916021659302,0.6052072026868394
377,-3.595950798735252,-8.397590620388968,-0.017144093655890362
378,-3.205829391173475,-2.1742364426018677,0.053891514416814064
379,-0.6546522342211201,0.6306861419982706,-0.16793278136488018
380,-0.39887533421582055,-5.978416786729035,-0.044754069633739485
381,-2.8724828615524793,-12.509674283425078,0.5392809431224874
382,10.124836040352774,-3.950593180138449,-0.3038675753817063
383,-5.381569302989143,-14.272963690052077,0.11791057111575967
384,1.1174527326573704,-4.3355880251145,-0.12804381928674688
385,-0.7402994825190994,4.764240559228478,-0.09968786527182878
386,-10.301165470071297,-3.152266977808756,-0.06286859461624483
387,-6.199045430198122,4.258251806319896,-0.12117374876140398
388,3.9169259185333822,10.30618582668305,-0.31213904934419734
389,1.3973536063760936,-1.9245957348464307,0.044651984334396363
390,1.7315031336745552,-4.436518686387868,0.061386481894847605
391,-19.850529836993804,1.0851496570839494,0.49893211721699476
392,-2.5401309955325577,5.082345178223917,0.02224855015287719
393,-4.856060759327799,-11.395755052312728,0.1896265499951273
394,-4.2751544199611065,13.791301268899595,0.42593881459166527
395,-0.4719658807214393,11.151772875668085,-0.10489750698931424
396,4.7738331698506205,0.2903045795858417,0.13918441380992255
397,-1.0930807408684642,-7.534658424960186,-0.1737375056093896
398,-2.1065311667866693,-0.8304833308095496,-0.27799050328193153
399,0.287497299953735,-5.256083159068298,-0.20018990345695095
400,1.5136396471542046,1.3400408643119057,0.019067562810722603
401,4.776892760101383,-1.0125664605348306,0.059258739636435694
402,7.189007618393518,2.675253143143051,-0.23215422022409335
403,-8.201571046840339,16.24613686513401,0.4236068992066512
404,1.0731392821611314,-4.155275163754859,0.01803813427798888
405,1.5761809340108615,-1.1397995423032659,-0.13132107076319455
406,-1.5806239881852155,-4.712066119612758,0.2572631857366301
407,-2.5966020215521106,6.177934357984138,-0.06455167635800398
408,1.8719940144724971,-3.316693538129604,0.24824275096446544
409,-0.37243322416049496,3.7353826760029745,-0.32423281771428325
410,-2.6603516062497055,-10.165426846329114,-0.049560797073946325
411,-2.4576921740730544,-6.250486074630955,-0.23144801877893906
412,-0.9890918161881349,0.5845560498831832,0.017129166285188603
413,0.6822631330595694,-6.042069062552167,0.33853222615856304
414,6.534709855860477,3.2854811277778726,0.031771189078954584
415,-7.526840047300927,-4.029718626076298,-0.07261982779587738
416,2.5566065024064337,11.939937057780252,0.4270315007366652
417,3.811001850660781,-2.5573382153177446,0.02087763183435749
418,-10.710115608403159,1.3617434045296009,0.12139366567904351
419,14.52372081563065,7.292478427740715,-0.09156245208888558
420,-9.553164206868836,-1.431891836810833,0.38753642190258847
421,-5.223528000629946,1.6392004258497765,0.013736991541393687
422,3.1682756997219914,12.283574378152544,0.12393752854465431
423,-2.096310296058239,-3.455977381800877,0.10430905929503752
424,7.236470652468285,-0.36731214491473385,-0.3184052191097476
425,-4.283481035797019,2.6432407838344947,-0.0502141321850329
426,-0.7562761518516461,6.749766418488491,-0.03756001715878537
427,-0.8638053972893286,1.061458928801486,0.2058990421744294
428,-3.3466871200391264,-3.742734730513016,0.09164137036804984
429,-0.004569087332600068,2.666833666670157,0.05631879222224933
430,-3.1407021988386954,0.34796541815294524,0.3466947389355345
431,-4.726959286813973,-1.9272771242840883,0.16445588442930698
432,-10.844657575144764,-0.9704581470049038,0.1443370209206421
433,14.616137543013528,14.023716610539562,-0.0797425742169103
434,-4.278689727864239,0.35977063869616654,-0.1436516670396827
435,0.5134555503861432,4.46973487555121,0.03700069441702086
436,-1.2835713239124407,5.973400496104246,0.08205584451863283
437,13.047060660133267,-2.4649511830552773,-0.8803997140536859
438,-1.6232963808673715,5.2489186714957565,-0.04688908440234944
439,-0.4291780009619715,1.526078777676482,-0.2990771412399876
440,-9.141232798866618,-0.7375521532553392,-0.17814018584495245
441,-0.509310400519621,4.265148849935265,0.021298974556674843
442,4.101667378204997,7.42391476456098,-0.09551221615791827
443,-1.8496373478073378,4.1419972281914905,0.34184020261853665
444,-0.9777858305633479,1.9755309376037644,-0.029508688891172148
445,7.0701280858983555,4.413218397716471,0.3813408680471238
446,-0.6007380991013811,-5.490098892560944,0.11151636937650036
447,-3.3364445893181114,-5.979490282313257,0.03609335157056776
448,-0.6477680471354701,0.5030154214356317,0.022875952877599838
449,5.0801267752545485,2.4189621618345236,-0.1942933977636232
450,-4.115138684633962,-2.577930982378508,0.07332414370526813
451,8.844973842916568,2.7844994734521507,1.7991121808468047
452,-10.137058840297286,-8.70823496864725,-0.06579778192245474
453,-13.173490881702111,9.309302531517645,0.08421636557472013
454,4.536237802170445,0.39447160123904695,-0.3760939074223714
455,9.606882436613063,-0.3319268585937875,0.3191789361932679
456,1.6193103699734668,0.8826141073188963,0.014354698902618424
457,-13.474491282446449,-3.420731571375094,0.47323846799273783
458,6.757801135254483,-7.992902716695554,0.036474087419453294
459,4.361167777660507,-9.072314837716542,-0.0858244924616136
460,12.470068538403662,-4.867189075936019,0.022773496611315405
461,-0.03957881395901059,20.92979358433013,-0.20024606684769083
462,-0.6622196965095566,-3.0151469096325703,0.1812118412394369
463,4.708822778343335,-6.163497296666578,0.19062403322827262
464,0.27753460754501075,7.21901500594521,-0.1735150265424359
465,-14.147464204692417,-3.940692357610744,-0.14280169943323587
466,4.5800789674958935,2.7226751250666608,0.21059319309840024
467,0.9881893055467468,3.383763814264022,-0.07417819468274846
468,-0.5954924569179884,1.6736816791616005,-0.09456918587106916
469,-3.6925060460973307,-6.745764153895615,-0.015577423544488087
470,0.9646440738602173,-2.474925093256885,0.2651948791437611
471,-0.9405979976015688,-3.2888937907818816,0.008370929254662964
472,-5.831506708428323,5.901351987151246,0.0478667146902644
473,-14.273263480535691,7.7189007989871845,0.3823608429636454
474,5.823715339798364,-13.236573491438264,-0.060828036239564835
475,-6.898965958972969,0.8173382465151408,-0.12300767249503088
476,5.717107390928961,9.422266361881018,0.409271579741592
477,-1.1704106873953182,-1.0884224927734836,0.12457287126271632
478,-14.035056094307949,1.3478166680759511,0.2999458602011559
479,-11.183007082026421,-13.606584874490181,-0.5181696571265665
480,1.57980163474385,2.2485716542915566,-0.14041849463032066
481,2.6595318149271163,4.256224086898741,0.6768211559102578
482,-0.17122761727071226,-1.983719440638192,-0.02457225825588888
483,1.37774662353686,-0.5323850796912436,-0.11522761227847968
484,-1.0423101610150267,1.3858605169045348,-0.2977428415046077
485,6.3564170711579875,0.8001151334127249,0.05960385041401172
486,7.870878131091134,0.18414675120199184,-0.010494028653026217
487,-8.08289442523499,-5.309829061029645,0.9012347330769241
488,-13.060277295834641,4.275213395213233,0.3104103608836106
489,-9.186795106173959,0.14199688706331987,0.1935525643234041
490,-0.09541485388657547,-0.524154662225008,0.010639995241607466
491,-3.0360918468799207,4.476986112846085,-0.12792288464593518
492,-5.863353041459142,-6.799369014743735,-0.43275244811939617
493,-7.804141509648679,-6.31533184258385,0.0836357390862255
494,5.824831304694608,0.09504735317018008,0.030127672304585573
495,12.709669859472637,5.958975046540026,-0.0822930159082243
496,-0.11752395913245949,1.256175644262015,-0.1511320975030738
497,0.8149128266041721,1.1065176824296874,-0.00630473631791726
498,3.024555040458598,-2.1178871844782847,0.10549506643783307
499,10.07410503527737,2.9201676008426785,-0.1299544913170716
500,-4.33482722669542,1.2004980687965312,0.24340380412762996
501,0.8902743530970976,1.084645291378309,-0.08050288479913234
502,-1.618108839668192,-9.06328413538158,-0.20516283341489905
503,8.159234643726403,-7.156615081355213,-0.09444814617300999
504,-10.270230152984166,-2.7893405998183183,-0.02984178677608435
505,-2.3799340907970725,2.7605944723475444,0.2724490877091276
506,1.0950633028415917,1.8210314781379564,0.30053433717458133
507,-2.565367962222572,-1.2843525646383105,0.08586073475761705
508,3.1876018638255403,2.5583806392307302,0.10431899592528796
509,0.586393471377151,1.3219642732909247,0.05217958758754309
510,9.839562317285903,4.019656181425266,0.3515299816408176
511,-2.3304907106200377,7.655023172422816,-0.11717306190163203
512,-3.575178118118322,2.7924812997110644,-0.10368738906199547
513,17.863694155421015,6.824362743282361,0.24932480728346973
514,3.833129486801711,-0.3756604510317976,-0.0767002694892711
515,0.727264510407866,-10.277889259984157,0.3419065915087796
516,7.091589345801248,-6.396428916455613,0.022178826442041284
517,-2.8745177247635563,-4.19304804376489,0.32252271471141936
518,-1.1001778326526879,-7.28827582039677,-0.23296455359904347
519,5.126539517656355,2.4679079959134467,-0.14713128044098533
520,1.070591770352635,2.6164271574395945,-0.0287168152417976
521,1.4382660549424684,-10.983418164085968,0.10475893417297222
522,-17.107523060876296,8.519276596109956,0.2994214863798123
523,-2.0483167225599384,-8.969690172302444,-0.13368332022914853
524,-9.049351313783598,7.767597887984678,0.07399688333902572
525,-6.958174477471149,5.767979116712385,-0.9630290009364745
526,1.4628803990888788,-7.120458482256137,0.17391064148411103
527,2.2419672017906014,-3.6627400750096983,-0.07389469037922744
528,-2.2715577803098514,-8.868366809589332,-0.20291504708498403
529,12.423177882484739,5.967914142022536,0.3792919407685398
530,-5.191354014932539,-5.815616928308169,0.5200904209841947
531,1.2438597872045765,-10.354247150386188,0.034121895757265146
532,8.621337336373246,-4.242375972136158,1.6765278962669403
533,-12.676822661796765,-3.5488500352578787,0.21313983414095788
534,-7.785049517603115,-17.752427305303137,0.3406967308177791
535,-4.6861675416065,5.471821525338686,-0.4932804212895011
536,-14.682996464168479,5.877710326323344,-0.49909606923457134
537,-0.7281594339894985,0.5598651589338244,0.2162013344043822
538,8.227338244199617,15.943802874901118,-0.25988216491985544
539,2.995090899475388,2.562886803429119,-0.5660689667171398
540,-8.779359155763649,5.726196108628024,-0.09231572842772894
541,6.475583838940219,-2.9901922284040348,-0.20348582728688416
542,3.169767536018265,-1.9249167620302734,-0.05766016755488563
543,3.4299027613976105,-6.242773066251251,0.2686942411668144
544,3.3145099007606733,2.027342008026927,-0.03279912392813305
545,-0.6728782697583422,5.673502091718385,-0.17679374555020022
546,-4.823667076524615,-11.928618525175535,-0.16369910479928412
547,5.120440267601208,5.051883582628116,0.758410161064763
548,-8.429717175450172,-11.934454203126275,0.31666329038711566
549,-4.9477083360292085,7.952297001385283,-0.06173041195459611
550,0.7601135246984533,-0.04263958439827865,-0.05570401444409835
551,3.3087068460367415,8.871179205676281,0.1978690874143676
552,3.3806298987709438,-2.766886946468752,0.23425498725154062
553,-3.8202512260194363,5.910569777397315,-1.4285782473032287
554,-1.9964694514799413,0.7606506841132659,-0.0921705218311057
555,5.622931724523696,0.01950577123482175,-0.015884663380471946
556,-0.14356482540827725,1.0702340249872946,0.008959954958311062
557,3.522653308302978,-0.6500651638846698,-0.11114686867399975
558,-5.5858312277353654,3.832365259740323,0.2559165053805018
559,-4.945440095076396,-0.04206445925279941,0.4786314465752344
560,-0.8320172660622781,-1.2716235641027995,0.030314483353005982
561,0.3514806901033657,3.4868877654137216,0.07151907850281022
562,5.533452245774842,7.184949115921289,-0.008798089642449838
563,-3.137964925531475,0.9119571508977318,-0.19640205953712148
564,-9.41405671934929,7.090487587559559,0.034996248752918055
565,0.8193104844474571,-3.520465923637272,0.3561682593363284
566,4.055800173695404,4.754856751320608,-0.03314676487280091
567,1.9753411198824466,5.635244234592536,0.22572597022000707
568,-4.103211485833401,-3.635648952725482,-0.14195289375008183
569,3.4327060904948166,-4.255959250347541,0.06567234791160007
570,1.5251276666329292,-21.42044219896983,0.6452278189881061
571,4.705588500065273,5.853531119333783,-0.07613945063493532
572,5.577450212043965,0.13208125455965145,0.024512158669394424
573,-8.000920942004418,5.703625946608757,-0.6837478803180126
574,7.152665107583233,-10.38650966270265,0.14290467610152166
575,-0.906494847386089,-5.847070015131621,-0.1396263532233712
576,6.97206701791823,-4.025439415650745,0.6485330503752729
577,-6.350552805697696,-3.192337258837904,-0.0791490969855195
578,-0.7261419528283779,0.05166007888490576,0.07345876800310999
579,-0.07349980138538606,11.985051306013682,-0.2623727647731616
580,3.2966285357597402,-2.353578768006065,0.32022655539032147
581,-5.724727112353584,10.931786773125388,-0.022177190210440165
582,-1.7641243360470953,-7.125936438948456,-0.0847371968805647
583,0.46459200566621045,3.2419259742684847,0.1688648205493099
584,-0.5434515744605264,3.903836367421935,-0.16503356886434922
585,3.127774546730413,-1.2619863975116188,-0.022546638250540346
586,0.6504983228170663,6.460589517151745,-0.3682923530824281
587,-0.19282588543520265,-1.1344514221141089,0.33826195370195383
588,-14.890782039721003,-4.160211104728459,-0.2266819277325339
589,-5.590413580213128,-0.06717601713792341,-0.11397354177976765
590,-6.559785308754855,8.890277981227086,-0.0698855881722472
591,-0.621539461174002,0.3943964080713618,0.0503055316486515
592,-0.22105641735397522,0.39786979541516587,0.06699858233001922
593,-1.5229034310933651,-0.3648438438434619,0.06692617986905154
594,-6.1505469914547355,-15.491784309585828,-0.1747244408689319
595,1.2958040784480738,4.705087168912831,0.19155790239570955
596,-3.3148371551359723,-6.889117160157706,0.06592667125578874
597,-5.669814028463786,1.1221754419404484,0.05180497248402882
598,-3.2731949727781506,1.4489731005461821,0.34345670998320144
599,-0.3307265554579909,-1.1783537204886523,0.05512026747090033
600,-2.3730409447052994,4.633731443428682,-0.8576422587231187
601,0.09300995947112108,4.991310279941072,0.0383718720976656
602,-8.123146796544585,-7.103439327790412,-0.556579579467114
603,4.542983125316856,-5.328728687636176,0.09503207272910873
604,1.1634954150615298,3.901657206487898,0.043838012390619206
605,10.347572218950496,1.3344372861247695,1.8363956598713176
606,-0.08504711999789213,3.3076413872517763,-0.8293645731508441
607,5.554374657819059,-3.891343853436421,-0.3360348423209619
608,-12.666160827795895,10.415404571770276,0.29687902161766666
609,-1.1607222995737918,-2.522878543430344,-0.49368023370905223
610,-1.3312284306553392,-3.254830491155245,0.28887397965633155
611,7.95006238831168,12.020468199279591,0.05289407697479844
612,2.199028745212912,-1.202034228582751,-0.04764500464416176
613,5.438983322716411,2.830384241624112,0.3585420427283635
614,5.012421172588551,2.5310080658777214,0.0373500934903519
615,-2.0674476065918816,-15.658637887409386,-1.5808045112742495
616,-0.22156562326734752,3.209232612854651,-0.20099758718300542
617,4.498503551308513,-1.7439599895553963,0.130478465866423
618,-1.886498873428754,12.07359716631951,-0.13276672500742182
619,-16.8244135671697,-3.7171763508478697,-0.012942716510115762
620,3.860080819898221,0.5594939348582872,-0.01638308647384883
621,-13.472292323259154,7.665037091622761,0.366149528666269
622,-2.3223524779478044,-5.057159838967115,0.00761242670191338
623,2.1186493406924476,0.9582686225019338,-0.17979237361228811
624,-1.5667730291857553,-1.7185007349545156,0.17878668222312086
625,1.7232596420928663,6.480485177681755,-0.3568195689723802
626,2.0800539301107976,-1.857062246382558,0.31243080743677715
627,-3.3618824878105498,-5.79907752804252,-0.13666449949649198
628,-4.500339606063327,1.652180263590551,-0.8631294155995227
629,-4.280677764958192,2.031109281353276,-0.0634735473942172
630,2.9213801164468065,-4.532703850288418,0.05458359039130062
631,-1.5909637872624471,-3.0753472360191347,-0.020629163217302918
632,2.5982620386860567,-1.8152465125847914,0.004632032927163238
633,-4.425025998500282,-2.205718443474991,-0.10744519976856334
634,1.5390488679034224,-2.2055179153137323,-0.021527629147275094
635,-7.926661216871989,1.9557874701689653,0.20683308236350897
636,4.747308027458264,-1.0176025762165348,0.01947025650892677
637,-8.74015531892015,7.698091400009663,0.49705484935650174
638,-0.1540812922021753,-2.020333157562036,0.4046247356814179
639,6.493377862640613,3.78445663491772,-0.021633078534522364
640,-5.218635651455589,-7.207593736160917,0.21363799922369375
641,4.004953449905252,-8.326778259794638,-0.109769841775908
642,-6.761716410478538,2.1968719665623726,0.12861816285910413
643,2.2878330556706605,-2.676436249705577,0.11815196508248889
644,4.544208195212084,3.2213383123677928,-0.1616279112261577
645,-7.11245722271389,-13.321122534363257,-0.15698539055338703
646,-0.0938247198656038,6.106760744079048,-0.10898653370886896
647,4.211730986386555,5.468757910049794,0.10470865930429926
648,-1.5105257140847534,6.463862739377713,0.02822818140024431
649,-1.572023167070581,-0.6691536955573801,1.5450420522932085
650,1.7680622245372153,-9.739982112276952,0.6220379926469809
651,-1.4754116245032725,-0.3820215559085397,0.012965866524119789
652,-4.966251523574362,-3.736504520654122,0.06812662513475393
653,-0.06128718476300984,5.866505828343986,-0.75081262141548
654,3.5760304025306797,-8.315712688976273,0.09367183784279833
655,-7.024689110232837,-2.134351882692947,-0.0014377632204722428
656,4.202955636888753,-4.669547955409914,0.01600850697046373
657,-15.663588377248555,-9.242769030308718,-0.07623977561890583
658,-2.6838779122753262,6.6050287374208345,-0.16176098805544473
659,-0.026642966791271525,4.598650729969759,0.007110850135234995
660,5.943462384436005,-0.009565789869682621,0.1355487344238872
661,9.266632312770218,4.389253589047899,-0.4556666386818249
662,-0.7253292773675294,1.7565332255869628,0.12766006376102565
663,-7.265407939458526,-7.333363463157584,-0.22344370554093473
664,-1.5277785669603743,-1.0162298725235976,-0.3819200399561796
665,8.88451537787203,5.017747233460612,-0.26526518197512156
666,4.933265402330524,1.604381274501933,0.17234104687484353
