,X,Y,Z
667,1.7015280816106313,-6.206676842806072,-0.16842794830143218
668,-2.1814503782937105,11.137715935458894,0.0704369165200594
669,3.977068885284441,1.5963483971538623,0.12049511111131274
670,-1.3928426653593737,2.468077681438538,-0.1432316914811939
671,5.377604158382815,7.338292099974195,0.17823071703152085
672,12.98089000361271,-7.6947740412422405,-0.02344057688460199
673,3.193027134750487,0.10897068514158093,0.06735718363939282
674,3.08808423918586,-4.894093822811135,-0.7395783446725396
675,-0.7310354750591646,-7.54633360573955,0.06414390297447227
676,4.063454080246888,5.705842857006293,-0.02187763180540736
677,-1.5115974121438778,0.0131550256237291,0.043117625454719824
678,13.982594667301102,8.766999182449695,-0.253367866286462
679,-3.518713547200018,11.834470789870954,-0.5650008363120994
680,-7.16816613718682,-5.5569004188410425,-0.26483531522471104
681,2.3176190266894316,2.024835937434288,-0.2557007603716946
682,0.9848039745050554,0.17396598946013248,-0.05832800129532694
683,-5.1860343075595345,-4.593754354515187,-0.7579813201265405
684,-4.196947808775005,2.5989215076967884,0.022309100031174197
685,-3.412684480319788,13.034081055979414,0.06474452052145595
686,-6.213387207550611,1.91248836782576,0.017178150875131613
687,0.25035830629735883,3.4911782369582913,0.022333102505390792
688,9.490330989541038,8.662093302779455,-0.12056971218568349
689,9.033331030727096,6.295237110851202,-0.05544748507291814
690,12.999496647314006,1.5472219157695997,-0.09171101041399587
691,10.057731207064707,-7.266479851885611,-0.16101385916735023
692,2.5900142657731364,-3.9793495571982285,-0.2690695000397012
693,-13.413351061422507,9.641602648475775,-0.1325310593074893
694,5.02061113641772,-11.618482760626414,-0.13028373427939774
695,-4.057291049967952,-4.207340461882845,-0.023522829033468015
696,-8.23290104726857,6.099826572656204,-0.009233942698486881
697,3.3315266743243597,-11.14027205922583,-0.3994196193395416
698,-2.711892771973377,0.8781078957204789,0.23313596744382642
699,-4.7522680000877795,-14.615157597849791,-0.4909775933933041
700,-0.2134024517058097,10.47000980767688,0.0492557971164023
701,-1.2402833652395286,-6.849681831155734,0.4562224188917381
702,5.653788537993582,-10.327882138001236,0.5044559341932894
703,-11.20453786155609,-0.022600937214503472,-0.203296305870386
704,-0.30279703617206133,14.801398426103074,-0.04036488146174771
705,-1.4450204350058737,-6.3426532987527935,0.07592454878285003
706,3.0253566550637965,1.379050468307955,0.392854761459643
707,-2.520248313869079,3.4937121170149426,0.044403190259222326
708,2.1637008374795497,-9.019861693779122,0.03141810066095195
709,-15.404647091823026,-6.9872218164963416,0.5101536014090878
710,2.078812080283639,0.6815699447485365,-0.10320881487595365
711,-9.468526339730833,-1.6270719695092917,-0.04662780231169126
712,5.649419810479554,0.6894907749013054,-0.039999156254202015
713,-0.6772643945950361,6.155994942712865,-0.07382785401701605
714,2.862375358956725,-4.775005505906653,0.10059941189578649
715,-5.790685335686375,3.4259356996531656,-0.21145956003705374
716,2.0200739625152626,2.281331931132063,-0.33080257667917823
717,-4.090472692835333,-5.304912211229896,0.21159403432634216
718,1.9003673032465247,-0.8823608404973525,0.05982774076054217
719,-2.9694165332354046,2.6465967479914556,0.10928603982472038
720,1.8932586246949397,8.292779276584612,-0.1508998648850235
721,-10.447231945593305,-5.924656312686708,0.04092876767100975
722,-1.633861128028581,3.2380766641312144,-0.10777775744791135
723,-0.14321594948585034,0.6441269390631088,0.06765687342308929
724,4.0613355941610845,-0.15541735205136378,-0.1919554488137059
725,-0.7250445647469315,0.6102116340222697,-0.22600887506028328
726,-7.986684819820286,13.38024344232944,-0.20855234093354455
727,-0.19162252739028773,-13.54437670527175,0.4457090850365102
728,14.417108183348299,-4.988130967437952,0.4390404680713349
729,2.4956396811825146,-8.184361937612595,-0.24462289210749488
730,7.135435128899227,-4.07090435902478,0.4012786932915798
731,14.4737336687169,3.578196195560061,-0.6141199160247522
732,11.035054330071743,-8.277286192322842,-0.6156991699638161
733,-3.2684300168595306,-7.364965467570478,-0.04021079937501733
734,10.304566566283848,-5.640337133634787,0.2992729635175247
735,-10.881676625175661,2.7640083300823117,-0.2426891118835523
736,-4.354836181431914,0.1602350551997598,0.02513068868856163
737,-3.179762295337493,2.6604999022094837,-0.4399740498514759
738,2.1954776132068754,-3.754964040590018,0.139832951093988
739,-0.9486634207523585,-3.4409447439087093,0.15572917703408892
740,3.4783161119041828,-4.36742333174318,-0.26617182940001616
741,0.9927083615374862,1.5320874907035689,-0.03165506382804342
742,10.067518414498476,-3.6571130888631163,-0.33158573025720905
743,3.206824938397026,-0.4846296073637419,-0.08835312168931231
744,-7.628180677842813,2.4526354088834266,-0.10590906301076267
745,5.2161307981830545,2.842976980403362,-0.10313867144311824
746,-1.1512951871968993,-2.5910494387391743,-0.2783293784755414
747,-5.103877044791971,2.353707748932608,0.027996518838946688
748,2.720056233301071,1.9824646802675028,-0.3678988524460661
749,-0.28809409233460914,-0.6710567997857471,-0.06619126642397279
750,-3.936145922509681,8.198144041139146,-0.18637001049787724
751,-1.9376628188597158,-0.16212944864109197,0.05105932070422209
752,9.61565877962728,-7.9577273439064005,-0.22160045511563084
753,-4.901136517448539,3.073593754785242,0.0726087317397387
754,5.397146278797202,-5.015773434726418,0.0014226408935855764
755,-10.716837362073479,-6.086062408964624,0.2061427396822031
756,-15.088396101829023,-2.895719301275786,0.16138753553241722
757,-9.189752498031899,3.8837722147610254,0.010782762688236476
758,-1.654333617305278,7.236193889762389,0.38715201961348733
759,4.365348926490589,7.801361440043106,-0.2654340974427446
760,4.74759733405781,-5.283438090206565,0.016274858126659415
761,5.54658228615798,13.035611124378129,-0.031769561108204364
762,1.236761410686552,-18.229617844834483,0.6314756068929679
763,-0.7088275156418699,0.6789911468506528,-0.003486360787556061
764,-1.5733022889655364,14.210486218065496,-0.6081105751906507
765,1.46162780894346,-5.186470595863532,0.027048186389535215
766,-7.4934447682977146,-0.6888516092845052,0.1582985238944037
767,-3.6174931842688127,0.23453571872597084,0.010338794666060988
768,-3.476549913197551,-6.0329843825451,-0.28011977797421833
769,1.9162573708982704,3.628158929651111,-0.04894164714770314
770,-4.525931251334905,2.956290697358616,-0.21937556313391676
771,-0.9059477084979187,2.2763627733198137,-0.20983511496885668
772,16.407973038640744,0.7260547211840186,-0.6986684207568898
773,-2.442314606149056,3.2497421937310738,-0.03379002315192898
774,-15.741550920407715,5.46909370618568,-0.7682032399107013
775,9.345279966608086,11.441640702026532,0.10738289259552314
776,-4.849578053496643,1.7201593992079047,0.27550945339613264
777,-1.187404140745115,-8.071347733334353,-0.04414554591780738
778,5.5271154312051145,-7.259315098668998,0.03957794121942199
779,-2.265357910524831,-1.036863306380662,-0.02431012716694042
780,-2.335956045631718,-0.6168528801978345,-0.25518186804484183
781,-15.536878573615232,2.2857773496199374,-0.11980443454124998
782,6.930745434393896,-3.2809864489780147,0.2666596209151027
783,-15.513306037097676,-14.188303502484606,0.39978843710509426
784,6.68670418667563,3.3324865085022406,-0.06630648828991467
785,-0.6531953367787328,-0.0009046627898767303,-0.007736857881423401
786,-3.0268457389980865,-5.7499299209632655,-0.17919855463159245
787,3.996890278178696,-9.683123446546407,0.4637554990400978
788,2.0601154372238724,2.2563730318929256,-0.22607130317549937
789,-0.4453025100020043,-6.958318320595259,0.15300534884559008
790,1.4085525420911444,1.5093045154954459,-0.15154676949114312
791,-1.2693888807629288,-12.797299252335428,-0.08235547239336356
792,-0.2530219661240089,3.68276743034784,0.23044643899241557
793,4.980238242270617,0.05723305255530538,0.006447634654923167
794,-0.552890367092106,1.5347905136225806,-0.20799926424396661
795,2.347158279092868,13.013295094346368,-0.48890130550753025
796,3.7169952777404665,17.05016751647745,0.04498713289126306
797,-4.2619812124051295,0.07982168653371086,0.6306234028509664
798,4.422769479862073,-3.4909489492030086,0.2184091437148713
799,-0.7294121146015715,1.9495889703872562,-0.05529505958225371
800,9.084255104471424,5.752298656558449,0.18678359039380799
801,0.46613950153812156,1.2402336900696564,0.19816332276782453
802,2.9276295095191607,3.4278395572427387,-0.06389016439892257
803,-0.3315732522267412,1.6054585659019882,-0.048764049524335204
804,5.409886456339405,5.321536585853517,-0.27186752810076986
805,-4.904225939309365,-5.3194971873746555,0.04192751687207419
806,5.033131173538764,0.9953772863441669,0.23067073399252272
807,-12.469148932781732,3.324634155674436,0.07066629188623484
808,1.7987972903096474,-9.080764163007137,0.38830991726271136
809,-9.496740204913122,-1.9355621566574066,-0.25532302326817247
810,-0.05928509171840004,-6.110258825659927,0.1231224853263572
811,11.667248207778863,7.89928397144275,-0.4866247571852973
812,-11.347339690273287,1.0266191450453157,0.017839874504456114
813,-0.9664632333249084,-3.2075127698845387,-0.18355873118708904
814,-2.616029216238021,2.1523776406015718,0.09702490815177346
815,8.080416219910287,11.240733384110964,0.19558601179949975
816,-7.26367371717575,-5.603373171939025,-0.06991682276889886
817,-6.042021631553261,-2.486521742758185,-0.22311564256072686
818,4.205042420532474,9.780500971589941,0.14493595161367817
819,-4.634271975111128,-2.6723841318283537,0.11034792325087237
820,-3.211945735692595,-0.47147490492967314,0.4273093512333211
821,6.559613062200714,-5.629775912702929,0.3987512789246677
822,8.722544265267544,-3.317121146459713,0.004232650063956227
823,0.9843241341122926,-2.8339937548098253,-0.017696412711411563
824,-2.147397350679142,4.030605764338812,-0.24155716126191787
825,-13.055674951681375,-0.2829729911878128,0.7778001533239361
826,0.9689703157199531,1.775108906701551,-0.06400909374079489
827,17.04495653364823,3.2768929823521673,-1.3158513198721207
828,-0.38149884754992697,-2.89827118742035,0.12208189016547584
829,-5.009260272470047,5.057261192543936,-0.24380101981179875
830,2.809310839158638,-9.157562819688527,0.025809250845491207
831,2.160871519501445,-3.272632717025224,-0.1725651229859568
832,1.7504723472946848,-8.44105524686536,-0.030576602976695646
833,-9.81656470874999,-1.511368973602657,-0.40268055268747716
834,1.8245748125401025,-5.571607246438817,0.1292569184500414
835,3.7624773219573457,4.316128562981653,0.009970689011329366
836,-2.2145121726502577,-2.941680983057691,0.04909268001633392
837,-5.57448349390604,1.9920421645319262,-0.061957549986344236
838,4.683053156484358,3.673525088884282,0.007720560077292998
839,2.4532158408429576,5.192931516385584,-0.04925707074301368
840,-8.416524594131447,-8.647738599216064,0.19971782225758405
841,4.343328697501231,-0.40359993420169127,0.05088420367240031
842,3.3947952343771495,6.522455912267201,-0.8644598446846182
843,-0.1538646149242219,-0.9845166963494487,-0.0074631420251035484
844,8.271713664927605,-1.0892173640047398,-0.24488009473491693
845,-0.7668118869123935,-4.836699005753344,0.02834601174073139
846,-4.279241518384579,-3.819015517365504,-0.04229647344988782
847,-1.2590388270400952,0.606474426107084,0.0401205881223248
848,-5.244343085199184,-5.749570754110979,0.24549685464247067
849,3.6285862870887318,-5.302320703685266,0.055794229942506476
850,-0.4030709458465341,2.6950939769248934,0.0037732037994622075
851,10.996610718440573,-13.942082212920768,-0.13809267582556445
852,7.529052695636439,-0.11542024967834609,-0.09271251671886085
853,5.347508421327485,-2.856359063915281,-0.07975161742195194
854,-10.787440329578732,9.561148888168661,-0.041616575924696274
855,5.216625597003321,-0.13207744069386101,0.11700077968604065
856,3.9495282764176025,-0.17230336073201052,-0.11079642628894802
857,3.9766252183435964,-3.4668041210695564,0.2770284209977031
858,-1.7215901296588056,16.034254419646892,-0.737753141534978
859,21.46230591267085,-7.482885104010286,-0.4114555234669891
860,-0.22474203255602065,-12.939838582153712,-0.9997094810914822
861,-17.204601163090892,-5.192574465750456,0.37137805673729285
862,2.2813841584827736,-4.545977302376173,0.010710218474091576
863,-6.17754153287161,-14.281984353800691,-0.1747697005680254
864,3.2403928299246845,-6.602524838147375,-0.15181117650186218
865,-1.5834871923070755,-8.701232205826045,-0.01695399719844206
866,-4.643925140148301,-10.94064178559359,-0.15997856710469655
867,2.641045231928269,3.999651660142223,-0.6796625397108514
868,-11.774308630092246,-8.85568403991055,-0.18172683336256476
869,-10.938884726492265,0.8173527755747763,0.1839352627506977
870,-1.1248435065561724,-4.21351152967379,0.037160852678733335
871,-3.904517821668763,-4.443231373139362,0.18568342378579625
872,9.600065279153048,1.9721000374456288,0.09938970837207922
873,1.7945427065523616,3.6377778953497035,0.3713367857708302
874,-12.288959796760476,3.365623090317446,0.46622957276148114
875,1.1084799648797559,-1.1132135490349593,0.1031714936799898
876,-4.9222881589294945,3.274111808664893,-0.029581737195522522
877,7.335090167052472,-7.979402827879047,-0.3336706243359556
878,-0.7914691120339821,1.5612995921001447,0.1058020332231837
879,-6.155147816925122,1.117251498764196,0.14980961267979165
880,5.23712531793161,11.188452932503983,-0.10690457125403419
881,-17.26919755721099,5.899588408624776,-0.24686394423664748
882,-2.5715808691454467,7.04828361978046,-0.18168676581974277
883,7.275446282800295,-1.5748954412713752,-0.0020059236141418526
884,4.760065247399841,1.0068705391847808,-0.015098150236381908
885,13.506515525024678,7.438636660179656,0.644100539553607
886,0.6152925339201853,0.9364793092354156,-0.050210520544628275
887,-4.8718123346548134,4.116520991577004,-0.247105874529185
888,-0.806112466589552,-4.395901233911795,0.03628703608517279
889,9.404467765587082,6.3852154515934725,0.2779090977135002
890,-9.164518446219228,-2.9942087041042993,0.001976909794315548
891,3.2999483849028337,1.0026377804543853,-0.15283928657344595
892,0.09307871167641119,5.4253263679349875,0.10551152136417478
893,-9.33009345597731,-1.2569766196350662,0.19130197373044688
894,2.8536948965610818,0.9719447035172251,-0.05603174397404507
895,1.8055824268008256,6.323314761750967,-0.13519718475319475
896,0.39261749625227266,1.7422489812727229,0.39330772264403746
897,-0.2638629357820306,-3.096116130189875,-0.08691986308875765
898,-11.582102044045453,-16.615584120571977,-0.10404454028733487
899,-6.303635908202609,3.626495740368411,0.160507437672844
900,-0.12847114665238657,4.032849092724639,-0.08208458631945832
901,11.129043369158328,11.455224715970934,0.1816787458936323
902,-4.422137727192567,12.221505379700314,-0.013434279430141142
903,-9.06942754537279,-5.335075383840904,0.26255075118960136
904,-11.577075633348763,2.6351577512580295,0.127328154315945
905,-0.7493445418559971,-2.09500979291957,0.28938310091342795
906,-6.271680512677934,-4.140785207444382,-0.07928083674773902
907,-1.9445029497798414,-0.550486742619966,0.35250885550188227
908,-0.0038770819150780937,-4.209078298929796,0.07396373790078793
909,-5.6351221088293455,4.7339655123123086,-0.21204617805413628
910,2.202723736416175,2.090381178679291,0.32191811010679094
911,6.218849374939885,-7.887892158262355,-0.1024953965593477
912,-5.442831583873527,-0.7383939565713654,0.1792633404266192
913,-0.5061969183264469,1.99461641266164,-0.041510196330514365
914,2.9998313399120065,0.42575549940151997,-0.0975962384195033
915,-1.6214535413100417,-0.963347648974408,0.39962039221710777
916,-3.409656676228923,4.0390015667038615,-0.17492494358484442
917,4.361928101462254,2.1015796534865925,0.9852329953147373
918,3.0006412776854963,10.729934253978929,-0.24632412200587486
919,-6.036997514121628,-1.7786169697964476,-0.15511034615521033
920,4.748959366717611,-9.40197809831113,0.050537406693720054
921,-3.1472609497547666,4.039429846769844,0.5633331685205499
922,-1.0067070651487373,-5.092194429163351,-0.3685108236454005
923,-3.5755582140556044,8.084914118751088,-0.461114061960801
924,-7.2190040189576745,4.411176914454066,-0.03702526449927887
925,-4.089788042814934,1.2548411043933652,-0.09316340868436263
926,3.774718286839555,-0.6995227246032804,0.07295524552770881
927,-6.559427115423899,4.27104196711402,0.3111349573294852
928,-1.1011752498507523,10.209960054734116,-0.35314327485497066
929,12.4216905134241,-6.953067491447349,0.22020066441151817
930,-4.628886827191371,-4.248377409135232,-0.03788165635803683
931,-3.8318409972656515,1.0853917145454293,0.045522783750081224
932,2.523793252709607,2.413634044598225,-0.050351473848322274
933,-4.394465038138133,-0.16785433814483997,-0.09166337025858819
934,9.798575645193385,3.559118550349214,0.3843508438896439
935,-12.510116053991995,-0.6102803985784551,-0.12092624398602432
936,-2.678559364100084,11.541468780898681,-0.5059666679170606
937,8.46748239258768,2.8757081142305667,-0.18719337084730445
938,-1.0850539785314985,2.169361728925529,-0.026812959515879684
939,1.7137429136726494,20.216404092624327,0.1251096374455949
940,-4.149045479643568,9.814126585784342,0.34359190959377245
941,-1.0875343121784036,-9.130787977133062,-0.056935443849230875
942,1.3559767754349763,1.3031385684915116,-0.18858384302115758
943,5.981285186885012,-4.701969758849349,-0.3479046391443958
944,-7.11949059768067,-2.9987307532885756,0.3131427005595815
945,2.9647069809566844,-1.176331905086174,0.2924766750143628
946,-5.098771285677092,1.4179726725831772,-0.13821041110858912
947,0.5501410133078382,7.012692868931432,0.06678005639887506
948,-3.3382061348651053,-7.360588784949691,-0.0857089275653763
949,7.255723533061052,-16.09420656455425,0.3349818090764292
950,-0.11621256221768889,7.308899842995411,-0.06023792632344786
951,-2.5340752249638814,-5.475389422973719,-0.17402856908216055
952,-1.5569492755855312,0.07523561613345828,-0.0811541210461611
953,10.963972299978902,-1.434198270693617,0.14411968395571395
954,-8.615944260954638,-3.3627161033752695,-0.2894666005554321
955,-0.03814823678460776,-0.8032598998851759,0.052191050826827935
956,-0.5393761080851355,-4.335430691401762,-0.15548776111358165
957,1.0227139197260438,-12.950283262461822,-0.05556471523544689
958,-15.52474364673863,-4.98084098779595,-0.3440460924194918
959,-3.589358604046995,-0.09265442550863505,-0.2390414059109091
960,4.2418224742857396,-6.19703036886025,-0.41397222812265916
961,9.605247364420123,2.7340306578391855,0.05607738320154215
962,-3.7087255926329927,1.963074418827337,-0.015316331651375956
963,0.6403625560729126,6.599903065926536,0.5808813979305653
964,2.6740797353938297,-0.8522937852891255,-0.2736422164897665
965,0.6177583703778997,-4.277159592537405,0.04517680513528736
966,2.602331752224925,-5.646462896308138,-0.21528254827322235
967,-3.3966271292378045,5.679395830185025,0.44028609217866166
968,-5.348868167026963,16.28205010107077,-0.09790134408970526
969,1.692910309042805,-0.5602120108373977,0.03827294064361132
970,7.831187136222337,-6.190237626436105,0.08696310427396564
971,5.861008899604833,11.598067251406409,-0.19601870188624806
972,-1.5863807357594346,2.903395696289648,0.45491385950532043
973,5.7763762545189365,1.7860401263691992,-0.27201944344315965
974,0.44083793588978404,0.913483999644035,-0.09911500536634596
975,-2.7763724419757843,-2.011484592541976,0.07888813667809538
976,1.3402364610062605,10.02092629494034,-1.0479263911932315
977,9.76223857812359,8.250507115346405,-0.05783628425535418
978,3.1386009482320496,-5.138299698232075,-0.13360850459867085
979,12.568810358727227,3.5806630812106306,-0.41055124320681535
980,10.67815423068518,-0.5922897180496179,0.07307910561509334
981,-2.373601198660075,2.6108960556282756,0.006062004190584126
982,-7.330605716415789,7.523378289971931,-0.45777813258595407
983,-7.082620211370967,3.2795550976667567,1.5211257438647185
984,-12.093177440468773,7.056984180788793,-0.12187672825246354
985,1.1464240037459021,-1.5716611843654735,0.2388937290542339
986,1.0028527485205059,0.05111388026535598,-0.06329897183098031
987,5.346958346957733,7.3683961863638325,-0.7482415452101348
988,11.280459282542195,-11.121569708573213,0.1384400160341599
989,-1.3025470036836457,4.294234251746937,-0.03335231937312886
990,7.750931940652762,-0.6666657666721513,-0.06713410033563758
991,-5.612109187006204,-8.72803370551245,0.3786479225665542
992,-3.971193424655103,-11.529004426212879,0.42670675488328424
993,0.4991139392118558,0.3083560011867502,0.03245315571056135
994,-0.986212320303571,1.463348236812762,0.1577950391933764
995,-10.277408294881113,0.7223987607527501,-0.47748545312794977
996,2.3274441409583115,-0.2078095892099713,-0.01246462903794453
997,3.8698226171349823,-2.590847746748466,0.01572512803058422
998,-3.535004034557719,0.6230514244140644,-0.020416056057879065
999,0.26188838021099003,8.293166557021461,-0.1110022743487824
