,X,Y,Z
334,4.413140976028205,2.548650965435135,-0.45718793501453836
335,4.505308017115928,-3.5758692025656695,0.1850814513482953
336,-0.12398804651890581,0.4671755182155829,0.02260775915216741
337,-5.013895629746206,7.248030676515416,-0.47161725978870517
338,-8.370331195631277,-9.814083836004428,0.9179124791426465
339,-3.3616226246583834,8.515552896837363,0.860618908012161
340,2.005576857018775,1.1890034929591538,0.17761865272200245
341,-4.7110490580221,4.731058386678746,-0.8035510941925286
342,6.0405106313609584,-0.11401313124711727,0.06308561873084713
343,3.0572985221599587,-8.549755620660928,0.006155356698908614
344,4.040855471612338,-4.111597831200856,0.3756913986381294
345,-5.526899096983575,0.02557574319446706,-0.3163120894910918
346,-0.447962062031343,7.671992877420986,-0.4216880710416878
347,-0.9008563940297675,-4.688455652715294,-0.26303708321847236
348,-3.7832932096673875,-1.3245525038723753,-0.4105989149492482
349,4.7310140301510755,13.289782902872489,0.978215829995402
350,0.9768274885409829,0.00733512841080402,0.06896245115818164
351,18.70361972616777,9.294039924090784,-0.10115960482735308
352,4.619504050066656,2.1479793134359357,0.2521350016713373
353,8.18842726322161,17.52251817077065,2.4388289971095456
354,0.7170168540787416,0.6987135696931183,0.5312233594856286
355,5.887285878795367,-8.040615022789229,0.9486543000723677
356,-1.6205099807576844,0.7366668951762384,-0.31871580728755483
357,-7.440015897359569,10.4237257289794,-0.0841945126164571
358,3.562038906486942,-2.1391403445192285,0.004029851776714093
359,-2.796319534304435,0.947658257994211,-0.014977900360639633
360,-3.224746971871594,-0.3770930768920422,0.03686842282800206
361,8.596760279426608,0.5606121803615437,0.6109969668528173
362,7.0614915159428975,-0.7290554726570749,0.06661798609130593
363,3.479213031227082,-4.337613266407501,0.1618935387579033
364,-11.580567056342339,-10.62958672862328,2.2950891098287487
365,11.022110309256929,-8.083723099669463,0.6812741113064955
366,6.941803127688947,-0.03457116842324888,-0.8788680339653373
367,-7.619187317678529,-9.835466491874264,0.4935062051169425
368,6.360495726294025,-2.0582826473449396,0.21833739414127257
369,3.8941223515966863,-4.202967601704636,-0.026659503775193896
370,-9.569570592240552,-9.05063059419075,0.48254177577911894
371,3.095088651501152,4.083029103181938,0.9616616879143876
372,3.2546183598085103,-0.2798117248129637,-0.4442544359701363
373,0.4797031847945025,-3.391626241154776,-0.17582699434262022
374,14.636218703193208,5.371046882533306,0.6187893615154076
375,-8.022436846464151,4.878429316788953,-0.02668587320385119
376,-11.666105954561578,-4.266559445689896,-0.5652341655014385
377,6.504942734055172,-3.9886216047238463,-0.2287233532018962
378,-3.460748245303219,-0.5479693165327992,0.10735853811954019
379,0.4988079135659966,-1.3273383880375684,-0.1737294097093088
380,5.775524424823482,-1.4892873654053398,-0.02599671208778101
381,-12.943675825477095,-9.01659376687562,-0.016790410142585935
382,-10.101809701087936,15.276933208447076,0.11253470390806414
383,-12.49097172901402,-11.486632331705522,-0.315546411021048
384,-3.1174284907806404,3.1602153906116777,-0.04056607290584949
385,5.136335869736839,-2.013363764219968,-0.13739216957820216
386,-7.724553437186884,-7.874658083332296,-0.5102123394936868
387,-7.060654964839488,-3.115291450951668,0.19260317098039118
388,-7.179305682932558,2.4405771168884214,0.20568724872078584
389,0.7978140639154451,1.5158048733678704,0.08048094684379069
390,-0.047923403668633686,-4.901745982125706,-0.2554115617227137
391,9.065312827300648,-17.206889707909163,2.88236293888706
392,6.65650974955155,0.8091177762048396,0.2599517659145607
393,-3.382402661728733,11.530218577466183,0.12331354040706802
394,0.0013495850221300378,21.169562638024622,0.6198412574711832
395,4.901165875485227,9.972887709010898,0.7123641816142379
396,2.3441397270684923,6.3658550158101805,-0.0583936865867456
397,5.2520581236495385,5.037705881927427,-0.31515709660490904
398,-1.346276200860799,2.7706884214454712,-0.3580957768620758
399,-2.2060084454174973,-5.036823798722826,0.006644876150326603
400,-1.3668486354596987,-1.0718292090277042,-0.166582883581942
401,-1.0206615205526635,-5.6906882219550114,-0.0814546130958356
402,-6.195391897404008,9.328306146561696,-0.2919674360220546
403,-15.6618774689992,-0.8353030062358294,-0.1485224840491498
404,2.2534788888679027,-1.9761945007188122,0.14199425871256022
405,2.734828353340841,0.6243736041251121,0.019425524712628928
406,3.2000691855076817,-4.274951442233929,0.30087191362486543
407,6.273489202012173,2.0545498894419985,-0.13168772573809948
408,-2.467092654624541,2.447437419763438,0.08350542962865633
409,0.27728333979404496,-2.7760316356672416,-0.10708649334861024
410,11.346042858981471,0.8554775744913401,0.22386893852256365
411,8.149605368063382,-5.228139564182658,-0.21505861764961642
412,0.16623119271720538,1.1529834384466098,0.047325439593447975
413,-4.105965571395033,-5.21625891515317,-0.370073752869254
414,-5.9169062200722,-0.6991804421147835,0.033364869429283094
415,-3.43052753156111,9.639651863127513,-0.2610027999809391
416,3.050892896142062,10.731965359463018,0.5375602289702888
417,2.047803066321022,3.982373033290366,-0.15324003314155288
418,-6.108172159967071,9.005732320209166,0.23959563450316784
419,-23.17539469009791,-11.168514492108093,1.288766565092153
420,7.3201772638796125,7.159100710081012,0.197640237502707
421,-5.161181246718196,-1.9498913162117497,-0.001220105189458573
422,-7.239817113416805,-7.868789427067053,0.40385168537532523
423,3.6251076241157834,-0.39518417565728975,-0.10334610092791063
424,4.229706521296741,5.720044344884565,0.3648571011047211
425,-3.854888288001283,-2.8608058739767532,0.08079353275363424
426,8.335569672776733,1.8261358396768346,0.20536991844015481
427,-0.5782815085561135,-1.3012102796363345,0.03236970006325762
428,1.6669008200531752,5.583172127308555,0.08990632627916025
429,1.466346457787219,-2.5883386446556034,-0.026704871254015047
430,2.6014852431832804,1.6062643380453596,-0.04317878513358668
431,1.7263180970590004,-4.788023210236693,0.4878656426873226
432,-4.297035130830382,-10.791801173612575,1.0656354689220113
433,18.916122652142512,9.719264214313398,0.026560134036421667
434,-1.7235560254295608,-2.8346352772343937,0.10000853061634406
435,-1.1406807654229083,3.872390140990267,-0.1343669488187827
436,-1.00206536455277,-5.4608452528941,-0.11409234478161627
437,9.564446841390188,-10.647965722381887,-1.0515059467879473
438,-3.753533069923247,-4.190642842823769,0.26105051926566897
439,1.5216410496902253,-0.0812182675434983,0.3684869026696085
440,-1.900184339544274,11.06432535188747,-0.05064207390120365
441,-3.5234095214445977,-0.4925068535790812,0.017593712559506397
442,2.2890701531605946,8.10569095039904,-0.8494054133317056
443,4.733066715924333,-0.3645740677466232,0.042095358684111774
444,-1.9417087888162508,0.1753599376588096,0.049657149406129024
445,-7.644029814678268,-2.8574321951354884,-0.04024500753654743
446,-2.3420201948442703,-6.20386796376921,-0.506296543179586
447,6.283089622891696,-1.5936729716014992,0.1888274757383808
448,0.8163876435694717,0.8669923047697593,-0.059667708752564386
449,-0.20089513938467618,5.24283238075669,0.13475837158936518
450,4.398906857397961,-3.0383198282999584,0.2245774223971315
451,3.4049866387484506,6.921953348643262,-1.2052974357444681
452,-14.280893214092298,2.4548541710342064,0.14676806088759714
453,10.368602692840605,-0.43795978491458454,0.06807329558468267
454,-6.455254465025388,0.34303845769960317,-0.09416926185001737
455,1.8415743368102182,9.000394043566525,-0.8786194461273673
456,0.01967439394114481,1.231901608713566,0.02170616020091902
457,4.559640388640337,11.81435200267577,0.7451023896052286
458,8.201364413839933,7.339248832450248,0.028072098229323918
459,-1.2923175066122183,-8.770933116594987,-0.7219088457183063
460,8.391787048844462,7.580906065490957,-0.7887862601604936
461,-13.735889548812242,-10.907304084313592,0.11631806928708152
462,2.691087726705324,1.8273751698249636,0.0762778089139664
463,4.29244543794935,5.735753377184622,-0.2306304382785528
464,4.008610445635815,-5.743460828507096,0.219425736430384
465,10.853232234069747,-11.972059232132738,1.1710156247755428
466,-4.448313720905719,-3.469256144131518,0.13753082297520083
467,3.8186720214940797,0.9929613201378087,-0.09918594219245241
468,0.05624546878524442,-2.0233021211511084,-0.1046158563187035
469,2.040449138934535,7.434220536432792,-0.28045269296309117
470,-3.7431750807434097,0.062147703399228066,-0.16597346014225745
471,4.143395052377521,-1.7523852353144516,0.044885983042722954
472,6.103549611341585,-4.553745460582058,-0.7358934991570062
473,-13.313683652259549,-7.854501962590824,2.0551813780840944
474,-10.136371241371426,8.230809514040542,0.08891501511032036
475,-2.2391384882999437,5.2999086346462505,-0.4497156718964442
476,-0.10128485997706507,10.35676035806656,1.3187955365420003
477,-1.34603055384763,0.37441944516610093,0.06621354688813925
478,12.418821429911874,8.112116787794443,2.0299391919676357
479,-25.04076760054458,-11.647154171927552,0.31491071634729056
480,1.1036590045234629,-2.6377274828654507,0.2347229065281371
481,4.859824086753559,-1.6463385224155083,-0.09657415781654678
482,0.42076416476760065,-2.4045340390764762,-0.060756827806635424
483,-1.1841501508493917,-0.30884668462117615,-0.09537532587427086
484,-0.00896719705185014,1.6824924525895615,0.24920696138291337
485,0.2449565928587529,5.7196119134014145,-0.12354853982250974
486,8.994622737684603,-0.6307357398595586,1.0146508157761074
487,8.834276455792507,-2.2258849878072273,-0.2937182921114072
488,0.6152710580601263,-15.768667872761169,0.4966231346257942
489,-12.858641232018986,-1.7265447642334404,-1.5314021155776911
490,-0.36845651151019354,0.22789762301594427,0.009362720065309495
491,-4.797895585643254,-2.728915170493657,0.03294802874166993
492,-4.773090310399068,9.410642941576787,0.14714533860466383
493,8.669657898479198,5.236982188024395,-1.0203936860997536
494,0.8894892949159715,5.732146351893469,-0.10342552593020353
495,-9.539436577513245,1.4824286118356136,-0.05813477754503775
496,0.6329781335611382,-1.3175958654763738,-0.37431060350157586
497,1.215480832521596,1.0991767304129991,-0.43489520149869787
498,-4.4272272504938055,-3.1366123215922426,0.0780035266005612
499,-11.51601473270977,-4.199681908641316,-0.9830744211616527
500,-4.905779608873144,-2.52198759556457,0.3499810883573563
501,-1.5240574584034898,0.5494467590642544,-0.15326080662317695
502,-6.043510050334269,5.93111751101598,0.06896699234123917
503,-0.7388440694884806,-12.344141118513267,-0.021643525157742205
504,6.907956951301384,-14.704892746376048,1.962192840737636
505,3.8304842167089013,-0.3979652236425923,-0.4427391183626264
506,-2.324921049387948,-0.26378421087716597,-0.8379679875224606
507,2.507153531152279,-2.840916646728332,0.1454286285953237
508,-2.732085442187494,2.7986083332635636,-0.09120523679982874
509,-1.0733657460066086,1.0345846738680404,0.19064998414454704
510,12.227859407311918,7.452144249804352,-0.3705359252661482
511,1.1425666163867998,8.262437033938578,-0.15197403442875546
512,3.1856596395573384,2.8992356882638957,-0.20588650524118537
513,-14.624620082998831,10.533595324725233,-2.9798609545876413
514,1.9831571386533555,-3.6440673949206537,0.340694123710921
515,10.546546600928293,2.3995515968375063,-0.025985600460765715
516,-7.380732170524985,1.8278699658342974,0.2080451377828329
517,-4.896949707092764,2.8654793736512936,0.619858621811228
518,0.48332176806789895,7.607258358555199,0.30960613020122624
519,-3.813827714509924,3.8192491520791245,0.22572135472198815
520,-0.5555487116946175,1.697618104906709,-0.019712988806394084
521,-4.808876517576573,6.3921642778568275,-0.4669894975681552
522,-11.137474534375544,16.890607880027282,0.024462147577173264
523,10.804649565592948,6.022794387206748,0.1727170554608151
524,10.980707913520842,1.6581025692909093,-0.24193642929903766
525,1.1511360243394098,-10.473321263609513,-1.2705227343991472
526,2.483009826477153,-7.388685783305,0.484533310652402
527,-4.475192278139302,-0.9739206594539739,-0.3513299977579506
528,-8.441294668002406,-2.7156773933347287,1.2424463263954935
529,13.93840006471387,-10.657910619529813,0.33280769842271785
530,6.391929755153098,-4.976892495079894,-0.1753101035293264
531,10.079285337643434,-3.325929179921102,-0.7120412127542951
532,-1.8538190417326001,6.060669677460635,-1.181560562123063
533,10.65987927116293,8.2341397881637,0.3019479360896824
534,-7.029949480202571,-14.556366561890947,1.8608301874751483
535,-5.507098110914016,-3.5261432473294487,0.5222575198277062
536,-15.473009403443799,-8.445034912148264,2.0583944382833126
537,0.8520062503871855,0.9666986687677973,0.3100058294757549
538,21.893963825571287,3.146674674918711,-0.11550390538471812
539,3.9303436120604944,-1.9623962400277237,-0.5493299458537311
540,11.578486646639412,-2.8532356691514065,0.27169175897407283
541,-1.4578890045018766,7.228782317149133,-0.35295419870188915
542,-4.0471288688144185,0.00019923889473906538,-0.19463107554871506
543,6.8178128473234185,1.4179768873945047,0.2683462321086732
544,0.8598053190717376,3.1381661270028403,-0.248096573871713
545,2.168495802390209,5.189972301251588,-0.2950531512141247
546,12.72357218250595,-5.18573528462939,1.588864902549078
547,-5.204732994182557,0.472936058821352,0.45252547729945125
548,12.27326469219065,7.318316966264195,0.2731060036953585
549,-0.7134932929886735,-7.925519072887328,-0.9029424957005896
550,-0.4988449593958116,0.1931598959579886,-0.004390523737728925
551,10.058234060118847,14.845062652751404,-0.9251324663055279
552,3.7091501757025136,6.208824519848883,-0.32256265437134535
553,1.13990799814916,-6.324969538921751,-1.148155490581411
554,1.785873806716434,-0.6626413008081038,0.15253220988269225
555,4.168982604431231,-0.2886938504875698,0.20056255210386137
556,0.6210395215771713,-0.8432096367672557,-0.044427211754882207
557,1.975706302187494,3.382434807228615,0.6689228066291228
558,-5.622196582135904,-4.828752786413412,0.4634495346484905
559,1.0432603556580937,5.228587954595388,0.4069158799886945
560,0.331286072731553,-1.2696609482781553,0.07425862863647163
561,1.2805826758682541,4.747368474529767,-0.07006965938759015
562,-1.1068626830313621,9.868773826988637,-0.3650473823064442
563,-1.73296907568722,-2.640993403061283,0.06596133838521301
564,-10.381875845924684,12.485148439279051,-0.5875932702625998
565,-3.4963443344655203,-0.05950229259855103,0.758954344326591
566,-5.807697080541162,0.758069099393789,0.11724947662339391
567,-4.78604294784014,1.6083200736163998,0.23122094354055966
568,4.027374956447888,-0.0699513882191328,-0.21085141891181408
569,-4.5218492761082905,4.858898507509804,0.6269134129493251
570,-8.24077241097717,-15.405772679873674,0.24147388323319996
571,-8.684395603498686,6.190369631342773,-0.3322484614003329
572,0.1985825815538346,-6.0198473803682155,-0.3860114783413452
573,8.150193240719991,-0.8962046406568861,0.6841070229813496
574,-13.580598541725646,13.93884963461696,-1.0156888091398515
575,2.5057440106601363,-6.39260178617213,-0.2613093425561539
576,-4.974539238640217,-5.086929629793968,0.879203511757103
577,-4.473930666130206,3.949524189969281,-0.026838185996248057
578,-0.1964573205506686,-0.6102313473090457,-0.06648643198020453
579,-7.348665050870208,8.88138622080939,-1.1024030367441922
580,-1.0163208124095644,3.412883263418909,0.11422850826998614
581,-9.384837084567492,1.81342520346658,1.2334932674626977
582,7.664670267389318,1.6089280379205053,-0.04154493460377222
583,2.8687548298627537,-2.4233156261592184,0.1664775260562492
584,-3.3419589637728895,1.3002603065503233,-0.29092305957220554
585,-3.5410659509225786,-0.17590507858960905,-0.015590040887725405
586,-1.8662877405864757,7.09621788727477,-0.3608377297655325
587,0.5833789641455892,0.6279503559881678,-0.06723245957810084
588,-14.406811529376688,-3.6722476882660007,2.108631895523873
589,-3.769945310174366,-0.8417482069173442,-0.10736594588620185
590,10.27238330018488,-6.181296572981958,-0.029376699898188956
591,-0.5173726898897493,-0.5648097245479716,0.03463184692910256
592,0.079722781305894,-0.4784973898647031,-0.07627140173586017
593,-1.1405022519040784,1.0255093499005958,-0.001798956642757775
594,19.089830481606192,-8.580381210059402,-0.5800910200412853
595,2.8814603337306592,-3.9605978885563973,-0.4864594946160435
596,-7.379762212180066,-4.71219013182865,-0.44385634049062633
597,4.370181856463035,-3.9718189009194225,-0.24002801513844982
598,-2.8189480930028346,-0.9968341292778801,-0.2764649006391869
599,-0.8466724847432923,-0.5553251190345473,-0.10800101121217322
600,5.825093530563442,-0.7756226189347093,-0.9212184909596828
601,-4.161123638896012,-5.448645613488945,0.35987916809195186
602,-10.828255301461802,-4.294005038750238,-1.2800643755038512
603,-6.405534166563583,1.0066448866780642,0.1110410098561748
604,-3.837330779896505,-1.8983693118971936,-0.14014879678355974
605,-2.1402783312119005,9.18670147862044,-0.3468971185378429
606,0.31028690446935087,-3.1050774037267113,0.3245718808095337
607,7.501255448699464,0.05763849506309195,-0.8290285305773419
608,-6.361375561353855,15.24548244794792,-0.9129268831466979
609,-2.0313582752808403,-0.06446254322918907,-0.4314028271142492
610,5.0826654253084635,1.4674922839402247,0.08848537343857861
611,13.26899347200178,-2.2241590054309777,0.46821627681631584
612,-2.5064038081742868,0.7001115412410868,-0.07297853036350825
613,5.6608813610308575,1.591814007166128,0.05530832713578758
614,0.06418249248851496,-4.38751060642217,-0.06193698481715508
615,-7.228930078798929,-10.849326776431623,-0.388541474998187
616,-1.6233664237053695,2.5075367666035833,-0.12182263490133112
617,-4.445706606093615,-2.124130851034285,0.12776123178659426
618,-7.20228162653348,-7.400808158906127,0.9890290312360834
619,-9.399302301898002,4.935500134314891,-0.4207813306967592
620,-2.1877550696465353,-4.685646677824325,0.3040751757745364
621,-11.758320432427304,9.574390098902589,-0.6324083975671453
622,-3.9615595553888157,0.6060614891495398,-0.13259449576403742
623,2.0895496853873414,-0.03272402317906845,-0.012058188369120426
624,-0.469525757876588,-2.472694258374404,0.16782284078992613
625,6.881229702278304,-3.0756942234483837,0.2871255785898902
626,3.3445674486237706,-1.3678436063246933,-0.32237360336375454
627,1.753623695229252,7.584331034371051,-0.16632418419146924
628,0.8224108091782447,-3.612003342282344,-0.18395975097977885
629,0.8327370446729586,-6.776359365391083,0.23617907001892485
630,-8.058010980513702,2.5173926782941694,-0.049954418656578445
631,2.7289040106788325,-1.159886896207827,0.010846243938031049
632,-1.2685394803594352,-2.826618237927135,0.2525486155044632
633,-6.1800747927791715,0.3194558179591061,0.23144113679981365
634,-2.4647316448328818,1.5197487743191467,-0.12193635028996855
635,-7.102560204548004,5.088800012283737,-0.2993062213948173
636,-2.8272647735041914,-5.447443682838779,0.3589088681437486
637,19.404263658503382,4.647980333509413,0.3139824187600545
638,-2.1162208861428002,0.15521793951820728,-0.2049206771344118
639,7.223266996885575,-5.921378157176293,-0.021620637395742007
640,-6.214758143961379,-9.267291444350388,0.05712250435421237
641,9.302083786492663,6.122733692929094,0.056028801617349897
642,-1.726637563413662,-6.512640948171375,0.35885884665665735
643,3.219007509485521,-0.6291611289422715,0.0470457920765284
644,-3.481277853314304,-4.748315490176732,-0.08093979593008005
645,10.40996930907441,8.47336788256867,1.1801668566718335
646,-3.6356916201992795,-4.934766487857748,-0.4299657889762033
647,5.581120452795402,5.110135193399602,0.48790106180152215
648,4.63340186792776,6.528986652618187,-0.04304954938165937
649,-1.5662193165939122,0.9679487966821663,1.376386987165088
650,-3.921220783680609,-8.464124548326783,-0.40732520343419387
651,-1.2690576599106307,0.19992664358924433,-0.15482050575368553
652,-3.4654879747273757,4.984205951743267,-0.19533973265125698
653,2.5782300232560815,-7.921183370041519,-0.9832801267984018
654,-6.585002230637831,-3.41446281879975,0.1227131055700198
655,-6.652027741191353,-5.131895468666676,-0.720885049120489
656,3.8275025331910184,-4.8689264431151065,-0.21867016232595424
657,-17.259241660115688,10.874249567899287,-0.7969985914631842
658,0.3793797074842331,7.799765404330772,0.6435492839174924
659,4.112902998678691,3.3150852831758466,0.2820598577873246
660,-3.6326074642688786,-4.061650463373046,-0.2738287832926019
661,5.679779779925904,-7.1800670607665396,-0.35952274080871394
662,1.789472836206819,0.7254208016078182,-0.11607222178944283
663,-8.437131316249827,7.210903923340157,1.4210923914257052
664,0.7634882257144716,1.8032939668508219,1.357688244916711
665,10.713087618433203,-1.52393622691982,-0.22684893949429874
666,3.349799545996602,-4.780354074743848,0.883763478100325
