,X,Y,Z
667,3.5078944817543802,5.946488173775362,0.27133675238496935
668,-6.2895698408466245,-5.5980106034864345,-0.48271600924864977
669,3.3011078621880783,-0.4902150301765237,0.056637347670847674
670,-1.253299409067468,-3.3006920754543345,0.5665954572996265
671,1.752056667289138,-11.379833351041828,-0.1530908829980721
672,-6.370495950656809,-11.227897820771219,0.44548825051444085
673,-0.74182202209263,4.4648109241784075,0.01545657264336738
674,-2.3298029864489624,4.540671097169206,0.7805054098065575
675,-4.213652143647205,4.946888546885234,-0.027024064149412337
676,4.498668203541747,4.687890956915811,-0.11901780765623082
677,-1.3022536943806466,-0.6758651893570964,-0.0010422540260791313
678,14.997034851570161,-6.1551253988649535,-0.10549092398798988
679,-12.193653403423147,-0.10464600817256016,0.9501751221474459
680,8.412017325960685,4.335881963991899,-1.2191512593709357
681,-0.8869688690176646,-3.575788824689319,-0.012407917486437598
682,-0.9615728634435187,0.4360922251141841,0.015727834634364203
683,4.343481806355691,-6.066278507482514,1.1122976735827428
684,1.0420053227105268,5.295119246969068,-0.45591784280849756
685,-15.011936323216494,6.219463887071006,-0.6977166230390552
686,-5.533753024589078,2.489490372146493,0.15543759948800515
687,-1.2463930902279108,3.2728034066533365,-0.018515536032356415
688,-11.046350288933427,-3.498276207873169,-0.08534565143304529
689,4.451580699959679,6.235969421849769,-0.6439150031774802
690,16.104409452908882,-5.716968775445969,2.15388842523071
691,5.378927222137753,-11.676612828580403,0.6539087827049107
692,1.2241238024064633,4.983115887331674,0.5078889385112165
693,-11.00583882274143,-11.029095561023869,-2.641712170663456
694,-1.7969841845309562,-10.160650285050316,-0.6359787252810514
695,-3.266820101836221,-5.5853336253408665,0.23660484356374958
696,-0.7235808555322977,-5.832462330753266,0.03545259944797581
697,-10.432571369628045,-4.680764673461842,0.386150045993034
698,2.693664687652073,-0.41832273620647054,-0.13285827239967807
699,-15.514117687931932,-4.958164688734987,1.5418012206681075
700,-8.243745618913028,-6.945091069875758,-0.47813184367432
701,-5.5130108341054616,-1.5431179890903628,0.7338604756368828
702,-4.366192934159657,-10.723861832084944,0.7612371345600121
703,3.925843856482489,11.631597314825889,-0.15474104220121618
704,-0.9804364391789002,12.229131946097587,0.4270545291128537
705,-4.902900660464913,-4.024721296681003,0.1307383150275545
706,3.2402858470123763,2.948395138306382,-0.5954583967170419
707,-3.523253033797275,-1.3820090129072184,0.010985495467545982
708,-7.17931077406837,3.626232690199189,-1.2311763490063339
709,14.848452295165544,7.729147069883789,-0.42673705605108436
710,-0.8029680151335961,-2.1207169246960778,0.11586534400210773
711,-8.4077147841447,0.12207584282597715,0.4913445121867167
712,-4.489430839395225,4.3504639800512575,0.22610624175833097
713,2.8517473491654357,4.856515206997684,-0.29833591147448113
714,5.0167899026430085,0.8172252712957232,-0.2797935618929732
715,6.727794410654408,2.2821006260168195,0.35291966607578906
716,-3.0096542013621415,0.2625611214844713,0.2293154180047455
717,-0.5012084184373565,8.995716527974363,-0.2721650574499116
718,-2.473093668689904,-1.1992173127956196,0.08170740460394342
719,-4.900679557129603,2.6049333766946967,-0.24812410304402877
720,6.9599255527634405,-4.655435930380895,-0.45788532147765315
721,-11.38165181763931,-1.9946112027911136,-0.12387890740562899
722,-1.1176683582237321,-3.633131865524987,0.2781828360955265
723,0.5105166837151492,0.3856050879450534,0.090760674830751
724,3.881713412201792,-0.272644736152201,-0.20738887667553935
725,-1.258677980676588,0.504401011119313,0.2526720121603898
726,6.472820297917823,13.857886812518403,0.8927431151560071
727,1.1110255061802408,-13.987714736906259,-2.175261426058004
728,-7.907670664115117,6.1679308273899,-0.09564679335053092
729,9.715183156416638,-4.019505504092128,0.2636194425304042
730,-8.429382485030507,-1.5842042015543194,-0.6772388221990133
731,12.637384834801502,-5.21046649056525,-0.24554838179843863
732,-6.248380412607641,-14.900097039606974,-2.183640784777899
733,-7.059506534556185,-1.4659968126428262,0.013086386966284459
734,-13.034859398616959,-5.8787106646343315,-1.0724382478155792
735,10.750617971198068,-2.408368907299718,-0.07273456890740362
736,3.1615986421945057,-3.1952360715855197,-0.08082603207579826
737,-5.243265449327142,-0.8720137728508685,-0.507298828978957
738,2.4777873332851827,3.118095261630314,-0.12415517071642845
739,-2.753730115030925,-2.793723772096828,-0.06326682509003857
740,-1.3790977265526265,4.736172860141006,0.3276776996556232
741,-0.747815995712747,-1.6570394768796843,0.05630738666832222
742,-10.610042896292859,10.207037591156897,1.479398248749953
743,0.4481835348689445,-4.222553436091713,0.11192264764772347
744,7.945841924499675,5.071074811357302,0.09774969721147965
745,5.847730844321747,-4.026049345560764,0.19731130442790878
746,1.2118384351748706,2.3089047688991915,0.4442116808116709
747,7.535852440372359,-1.087146592645008,-0.16445330912749362
748,-0.5095104736750625,3.218503914142175,0.45746357518783853
749,-1.124549375046614,-0.09483325231264136,-0.08889005568002709
750,1.4160399308325784,-10.5807489111813,-0.34650645422155346
751,0.8572099832082283,2.8591431479463862,-0.07934976822659577
752,-7.722352758308792,7.944731917179851,-0.4517144791487856
753,-4.6016191551433865,-2.7733588998576137,-0.3546669341505088
754,5.526035621683476,-6.588551406738458,0.20709271438977112
755,-10.376362630874674,0.18708810981528382,-1.1815806517673322
756,4.75249810315318,-14.143695570080428,0.705400920375941
757,9.46166820043747,0.547260312498846,0.0324448738227376
758,5.947983704870286,3.3486242368641714,-0.6163913960049252
759,-5.439587711646299,-4.981510777367405,-0.08867530103415908
760,10.668076945120712,-1.8558616915538804,0.10706366792860521
761,11.032856865562046,-8.944765428994117,0.00999624355664085
762,15.23690974671572,-9.490376183191442,1.821527622037968
763,0.7941749587094243,0.8854949902581726,0.08906647163797017
764,6.794378710040601,14.478249135542562,0.2169053402106976
765,3.4228399408726977,-3.8510596475615255,-0.41895755346470676
766,7.830430403786556,-0.48048666609659735,0.1845229533509058
767,-0.8289979616503278,-3.3997685426538258,-0.06601387436335333
768,-0.14225882288817399,6.320493286114319,0.24246253500416354
769,-3.2661798321639632,-1.9097422250927718,0.1105910489861013
770,-5.453094393961718,-0.9497681498182489,0.1109031929193812
771,-1.7702182192090032,-1.225220402496641,0.20226160822313155
772,3.20581554750148,-13.727356855305338,0.23873037980980238
773,6.376207017942576,0.19542495827445014,-0.0799876764238157
774,22.18209414229493,2.378675972152244,-3.427189340103665
775,7.116508111149706,-12.927504580430194,-1.9526964494242605
776,1.8359451641501137,4.8081633611503625,0.1352677693453922
777,1.3850968696683874,-6.306539077935313,-0.02189052068942271
778,-3.7360195170456643,7.906060597915732,-1.0983698409500555
779,-3.2677843520484577,-1.0873564354242111,-0.08755309388298353
780,0.9894745135398595,-1.6604685186243457,0.30438312762107933
781,-16.352589784691606,11.202880715057699,1.0238874749487796
782,-5.355381625370921,0.8306522989556719,-0.2927105251696713
783,23.651331115395823,8.828090264701633,-2.5680349492781116
784,3.827584386415906,4.178196819069063,0.17453676679808733
785,0.35240388081533713,0.6901818629447752,0.056999393979084205
786,4.238014617293745,-3.746112513910762,-0.11453095729513499
787,-0.9070707794987912,-7.7680498214525455,0.4764887472108242
788,1.9323234679578298,2.3617399786314976,-1.0812267465374767
789,6.397004738411341,1.7504829938394246,-0.1573529820563874
790,-0.1342292203592899,2.0304573980724743,0.18510392539259984
791,-4.002009203224822,-18.913921375946572,-0.37939744004752524
792,-2.812965903789977,-1.5355594013020912,0.2607153650823759
793,4.737743415972902,-0.9305841466957354,-0.0727224044934328
794,0.21251216219301305,1.4720549228216246,-0.06331813218892565
795,-4.982898172157215,14.505960700854374,-0.24921128415549795
796,2.8250133189268127,13.358573062418074,0.7167352548965774
797,2.1697950602330245,3.0927514130634224,1.0392614486157252
798,-0.4021336977489476,6.084852660216112,0.14231881057629792
799,-0.419219022643356,-2.3763302600009455,-0.09620604986689278
800,-1.7393861508005044,9.728838281015548,-0.012154770323075596
801,-1.3978573888207917,-0.7889538509176774,0.18992805742089217
802,0.6789518561983505,-4.332534516390297,-0.08405313535799072
803,0.2795023770156422,-1.3122649233241468,-0.05646243144635262
804,5.87045390009582,-4.904995947701368,0.6718901389512744
805,-4.77856614942424,5.224841271936051,0.2178488628109153
806,-6.55721089356077,0.4508253088982993,0.3697055231271151
807,11.567557723255042,4.432667936781787,-0.23250494526284163
808,0.7000307628278506,-9.977096090134454,0.8754496153785944
809,5.92312719361516,-11.28103530066553,1.0340858280295924
810,-7.10722066067648,6.336683368331776,-0.15407719557196353
811,-1.2491338668439809,-21.03377761053246,-0.9076312422542914
812,10.121583877378665,-5.400909414573089,0.8578524724076677
813,-2.0050156534909602,-2.3610542383804103,-0.3294445066381272
814,-3.120036727919219,-1.1150748426873744,0.12575951977610594
815,-18.023006408773547,2.1950118308367927,0.8825650415084351
816,7.609504817907684,0.6284241105298551,-0.028110021772050884
817,-3.505504857160012,6.279257366530036,-0.3722720781445428
818,-11.668522335648428,4.399492605776487,-0.02281935919054307
819,-2.461135022859411,2.955357966106005,0.058858621587962255
820,-1.1479160740170602,3.0688360567605883,0.09168388778360069
821,-9.513430857993848,4.818805379426166,0.8179431661935752
822,8.320207627169273,0.8229035636788031,-0.8534950664120095
823,1.8883174182853668,-1.4994351961261827,0.1513762317400274
824,2.6277543451585834,-2.349412202908047,-0.19262286357474961
825,-12.84412082123919,5.532383045085565,0.33101744630262386
826,0.717650406109634,-1.861703157585596,-0.0814940917070285
827,-16.121979516862837,-2.3891041166873404,-2.9400276096814997
828,1.7312152782585066,-2.282992403992336,0.623599380546843
829,-5.38429200960172,5.49565145351076,-0.3206104397861934
830,12.446904471712555,-5.066526055985404,0.29420545511526475
831,-0.47427790913401174,-4.035992610576153,0.015029839752727366
832,-6.021136213178365,2.255041001136993,0.5048563423337545
833,6.1574267515677,4.312263469477952,-0.5962326950102138
834,-2.7512741512768697,-4.4980543213256325,-0.16346781637429644
835,0.5485591570874012,-6.4192614928706035,0.6341882394427371
836,3.0876127197335577,1.1551848028524088,0.07405091744682404
837,5.167305343103244,4.555756203763386,-0.3344035591485352
838,5.452518559397788,-2.066640583224322,0.18684113135609107
839,-0.55528197771037,-3.984686795014803,-0.1811139146731386
840,-8.81867320369093,-1.883225103864759,0.524930397352774
841,4.2373191932021435,3.0528517206210593,0.34494326238865064
842,-6.809312036982578,1.9224041963464604,-0.21410057678735747
843,0.5552169489499035,-0.1417110914187446,0.04020604469875671
844,10.926493620601256,-2.166510506782397,-0.34815334082489663
845,4.594578381506147,5.765375620856224,0.9115780052324941
846,-1.127307428834444,4.913533359224243,-0.31568727825631004
847,-0.5680987599740656,-1.0701776323905419,0.10865364769745581
848,-5.595825949625561,4.454596970165902,-0.7088190081248972
849,-2.1111065648340994,-8.244948287830246,-0.0640926997605089
850,2.424071272417663,2.619616767483098,0.08829782285592441
851,-18.95446494357762,-0.6500535447738279,-2.2071441146514297
852,9.594799095000974,6.088947069249704,-0.3182343334886488
853,5.6886363158381945,0.4714664740543396,0.262948393872861
854,-3.0806597872255206,13.084684471493079,1.1175136456770032
855,-4.63882694699693,2.013647156105626,-0.3720145178189098
856,-2.9037540735837406,-2.638613779937276,-0.14042107920915903
857,-4.612860718929689,2.5811847547578637,0.14187988960375902
858,1.1922149398950046,-18.848617757909647,-0.3632992884585224
859,-24.502272455618023,-0.7710153511240865,-2.9931857294907553
860,3.019735565282432,-10.995764895080944,1.123682725700852
861,-12.59321651410438,19.478354513849347,-1.4308130835804758
862,5.046142781315844,3.6204973897146417,0.15299369775921448
863,18.0721630347555,-0.9700709950111739,0.2919496391860969
864,-8.925378841049914,-1.878041354448306,-1.0103784351098597
865,-6.3502580279317975,-6.9620944578701085,-0.5354619207610445
866,-7.842751990458508,3.855079904678586,-0.012007338731888393
867,-4.468525279580775,-3.2631878536383905,0.46063866082517346
868,-16.673801813744063,5.859579196976666,-0.3873672911921026
869,2.210447047172623,-6.189861190665123,-0.20595617028637742
870,1.814742513918165,-4.219766413031635,0.1641892780735109
871,-3.7761993435772476,3.6304849722718067,-0.13798596210270217
872,4.386812343157295,-5.756496886166132,-0.12287831270021134
873,-0.7912107733286724,-5.221136179952452,-0.12785330509337625
874,-18.644569044460237,3.3014090889206273,1.2832909133324935
875,-1.521377410523521,-0.4391922722763074,-0.14277378039076
876,3.754424128276827,4.172253602270556,0.2289440438574591
877,-7.376688484810335,10.628727079250313,-0.07804289519457319
878,1.1001478889468363,-1.2896840215770897,-0.15063340530446437
879,-6.433137008909802,-1.6287525353576409,0.32238944806021186
880,-5.935222981716325,-10.588586002949434,0.3346674802148761
881,18.964157387336435,-3.3701987328668186,-0.29429763965773653
882,1.357682669900887,6.62330799425692,-0.4458229100158052
883,-8.322358306639794,-0.36414088125149846,-0.004250460151146971
884,-4.797173114890106,-5.178717277860239,-0.28492576392191915
885,12.283868968099371,6.780274978051244,-1.1561775710762432
886,-0.46065553194399056,-1.0777723340671927,-0.348514771477847
887,5.71938013595842,0.35762531437174994,0.5944475416228329
888,-2.473566600287304,3.991008850963473,0.032111451239272885
889,7.519383978468533,-7.7898856923997695,-0.2622097206949798
890,7.247420574224495,2.886590511984006,0.021683875821995994
891,2.1879503333950643,-2.694225350870204,0.10817935707155663
892,-1.4220578579563323,4.338781436303837,-0.15132823565466158
893,-8.808080444360058,-1.5134609990658923,0.5473530462497757
894,-2.851720781867781,-0.7252667302681405,0.12457258673512926
895,3.7615553510055895,7.095475119465235,-0.5242817648092488
896,1.1543033313844464,2.1641431500283517,0.5578569094131521
897,3.7263063658163693,-0.8827544892609432,-0.0035816571973766136
898,14.478096754304792,13.047450723331698,-1.1403871615428143
899,6.107374737321591,3.4408475239238294,0.387491487372059
900,1.412763711126405,-4.963696358585812,0.159855316426461
901,-4.6085344944114475,19.829561596660604,0.10833055415206498
902,2.174446500770135,-13.860490427031902,0.5739350442096003
903,-7.878390647772082,3.3358122347018826,-0.8067485126735436
904,-0.9528069730782429,10.969553274538416,0.1362951831816767
905,2.1859076608797183,-1.068964558233252,-0.18255863218702342
906,-7.928690308117706,-6.062270463491223,-0.12394794063028881
907,-2.320251981651482,0.5480923254594073,0.31005099724094154
908,-4.678290340550056,-2.506717326138347,0.15505793052090136
909,-1.8502439017222683,-8.5742879975569,0.32028231587848566
910,2.3142692900225943,2.0507885062880282,-0.2672443100610541
911,-4.3798918585032895,7.213158378700024,0.4479472743920519
912,-5.230787922757897,5.571943838700706,0.006122301449907511
913,1.0875957480237195,-2.243887146376157,-0.10674377388091769
914,-0.5165309048894502,3.0554310024603644,-0.2406834060720404
915,-1.30573204510271,-1.3726555918337235,0.40017124018576755
916,-7.325765981352294,2.5855745834797172,-0.19906275376134516
917,-1.5309759178397793,4.425210443098708,0.8744087946533206
918,15.865749316784106,-6.806032491224255,0.44148969188945886
919,-1.1598229744543078,7.342107633778657,0.35902759243910987
920,7.618258426475391,-11.293761452020162,1.2657283961261703
921,-2.9950829152150664,-5.847104820982306,-0.7523623872960321
922,-5.300497709872265,-0.12500008364830736,-0.10640823881011391
923,9.159766659177896,-0.348658933664635,0.29402468891887523
924,-0.17390563585528826,5.958356271206306,0.14242863671925582
925,4.696095513055115,-1.912792386745496,-0.09070736557087564
926,3.4324086784776946,-0.27348529510736924,-0.04896211740210284
927,-7.129383297200299,-2.245310410508161,-0.12131425646911284
928,-8.829999326813887,-8.9107437146701,0.6748255837644541
929,-1.5219229734262425,-11.996644629335941,1.5640355718430117
930,-5.193905129838077,3.684202198762908,0.4412365290712259
931,3.039785366525166,1.3176420034877754,0.25853389361857126
932,-3.0728942225947615,-3.0428318700703714,-0.11706867326350286
933,-3.8536385661405714,-3.6736669537519613,-0.06872952184538812
934,6.592989362051177,-3.6421398788209416,0.3365781064493904
935,-4.728995464036989,16.214669562671997,0.7212792924746145
936,-4.282522191253714,-12.456043589704208,0.17666795286486148
937,-5.479152768985561,-0.6644094675844653,-0.027940675631940137
938,-2.2000800870240305,-1.1989771299765357,0.1393843538484358
939,3.1072477296984697,-17.633762044792583,-2.36070992664701
940,-6.315559335907906,4.979823193685406,-0.19092642542028881
941,7.900574280047553,-4.622638738804304,0.23949516015356576
942,2.3484231267282425,-0.45973329675210506,-0.2871882004691255
943,2.289741678286902,6.401568055894062,0.38423170835385156
944,-6.887473866487357,-0.003857091872206787,0.5670341690672467
945,-2.3233808867736045,-2.2758472240931913,-0.06483268307392026
946,4.094245800853591,4.404180053276085,0.150963557349776
947,3.9446983041246697,3.372316903602039,-0.41596004644041734
948,-0.07084746812851599,-13.06130298688262,-0.969252941521769
949,-15.805679135606432,1.2985935756893918,0.2299151620474611
950,-3.2678819898987066,-3.369253683087325,-0.07746876450812247
951,-6.162556985391857,2.2244686392716853,-0.19915801812354655
952,1.6509937517310591,0.40837892953726707,0.17013658858553687
953,7.980766517495816,6.370124172847041,0.45988378305634603
954,7.986291950041609,-5.084251537859726,-0.027948446739244046
955,0.7290108938874074,-0.7415695385550833,-0.05667408773040516
956,-0.9308938744418425,6.502083105440856,0.6525821847373866
957,-11.214196414221634,5.526309293529528,0.4255958766643268
958,12.63521674618253,-6.280378645675574,1.2819620677123345
959,-3.2733520210604663,1.2463977338588235,0.09708313526304893
960,-1.0982357063377943,-6.49629437871934,0.6310028283050915
961,-5.8444463964113185,10.776599636001023,-1.5844696690928326
962,3.660508105999838,2.4571776880966314,-0.5480944424438166
963,-7.204362811215886,-6.286574050940629,-0.0011548382811231647
964,2.329421912534273,0.984251503178759,0.32076306047054626
965,4.270130441242011,-0.9689120321285516,0.25037533066039125
966,-0.43510927655174303,4.52913775251278,0.1706966408543122
967,10.077465700519326,-3.4328652501463464,0.5401626729472566
968,-3.431874788895737,-20.799697111802253,0.307765354160326
969,1.5851894087087182,-0.5939492385057524,-0.10450912663777047
970,-1.8794789285103113,9.230270408006714,1.0020437770890485
971,-4.972282914316544,14.681835210464225,-0.23997764526807772
972,-2.3569890248873886,2.485004953310263,-0.4529813257544076
973,-5.7012189126557695,3.412462620373747,0.7895696809993863
974,0.0003333422693751656,-1.3234263536121318,-0.1544118365353897
975,1.434490931787826,3.43191624606275,-0.07449085734283742
976,7.180363650986266,5.204304796634351,-1.1305160527127245
977,-7.713517210765965,-1.7563472165039846,-0.1843213921756505
978,-5.759180676895504,2.8418004453031354,0.13401275140412236
979,-12.742433787327855,9.72979278819954,1.9898112869214657
980,0.06160323967154672,-14.02444016150064,0.3858655828275161
981,3.380478275401847,-0.1460667204970678,0.05600637390558719
982,-1.288534467221555,-8.146072672403147,0.5538697287625022
983,-5.166474330838572,-6.413345821299269,1.686667331895128
984,12.701411263688263,-9.300583396502656,0.8257741807628282
985,-2.1345850074601103,-0.4461439549305637,-0.3778075019688192
986,0.793829480393276,-0.002129815269889447,0.03379875655579008
987,0.9990117573584375,-9.308912205584448,-0.6686320209635331
988,-17.257950388041056,-7.0089218881185404,0.42214227833219253
989,1.0837101424268853,4.5407574631638985,-0.3310173733635149
990,1.1263749083785475,8.272785837191579,0.8839482142754377
991,9.362343961411783,8.429264414684836,0.17941296826751812
992,-16.613866459020116,3.6675747924104956,-0.08451277454457765
993,-0.7471604950459234,0.03938898568107809,0.34745751644329503
994,-0.8252624035202885,-0.6567845887946302,0.10986108479177516
995,6.530713465953875,-9.276739736790303,-0.5116304606400176
996,2.6376535555311214,0.005102426112004434,0.057869230094071133
997,-1.041351201888472,-5.888935426878156,-0.059724076961818265
998,-1.6052812937858072,-3.0292882414670683,0.17056133676841467
999,7.372878265030418,-4.678515391829024,0.8129997587788307
